created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2022-11-29T15:28:39+00:00,1992,3566,4992,195,,,,,
2022-11-29T15:28:46+00:00,1993,3592,4927,195,,,,,
2022-11-29T15:28:52+00:00,1994,1818,4915,191,,,,,
2022-11-29T15:28:58+00:00,1995,1918,4983,194,,,,,
2022-11-29T15:29:05+00:00,1996,3560,4972,197,,,,,
2022-11-29T15:29:11+00:00,1997,1807,4966,204,,,,,
2022-11-29T15:29:18+00:00,1998,1919,4981,185,,,,,
2022-11-29T15:29:24+00:00,1999,1834,4962,186,,,,,
2022-11-29T15:29:37+00:00,2000,3592,4972,193,,,,,
2022-11-29T15:29:43+00:00,2001,3582,4934,194,,,,,
2022-11-29T15:29:50+00:00,2002,1808,4970,187,,,,,
2022-11-29T15:29:56+00:00,2003,1814,4967,195,,,,,
2022-11-29T15:30:09+00:00,2004,3554,5031,2564,,,,,
2022-11-29T15:30:15+00:00,2005,3634,4924,2598,,,,,
2022-11-29T15:30:21+00:00,2006,1805,4930,2602,,,,,
2022-11-29T15:30:28+00:00,2007,1815,4898,2601,,,,,
2022-11-29T15:30:34+00:00,2008,3551,4915,2544,,,,,
2022-11-29T15:30:41+00:00,2009,3556,4794,2546,,,,,
2022-11-29T15:30:47+00:00,2010,1803,4718,2555,,,,,
2022-11-29T15:31:00+00:00,2011,1803,4635,2572,,,,,
2022-11-29T15:31:06+00:00,2012,3609,4641,2583,,,,,
2022-11-29T15:31:13+00:00,2013,1918,4635,2581,,,,,
2022-11-29T15:31:26+00:00,2014,1896,4712,2557,,,,,
2022-11-29T15:31:32+00:00,2015,3541,4636,2549,,,,,
2022-11-29T15:31:38+00:00,2016,3567,4696,2597,,,,,
2022-11-29T15:31:45+00:00,2017,1896,4670,2551,,,,,
2022-11-29T15:31:51+00:00,2018,1912,4663,2554,,,,,
2022-11-29T15:31:58+00:00,2019,1890,4693,2555,,,,,
2022-11-29T15:32:04+00:00,2020,3537,4697,2553,,,,,
2022-11-29T15:32:10+00:00,2021,3578,4697,2554,,,,,
2022-11-29T15:32:17+00:00,2022,1912,4755,207,,,,,
2022-11-29T15:32:23+00:00,2023,1813,4739,201,,,,,
2022-11-29T15:32:30+00:00,2024,1849,4673,205,,,,,
2022-11-29T15:32:36+00:00,2025,3629,4695,211,,,,,
2022-11-29T15:32:42+00:00,2026,3630,4710,222,,,,,
2022-11-29T15:32:49+00:00,2027,1857,4641,201,,,,,
2022-11-29T15:32:55+00:00,2028,1842,4653,212,,,,,
2022-11-29T15:33:02+00:00,2029,3614,4738,205,,,,,
2022-11-29T15:33:08+00:00,2030,3637,4699,204,,,,,
2022-11-29T15:33:28+00:00,2031,1850,4689,189,,,,,
2022-11-29T15:33:34+00:00,2032,3594,4730,196,,,,,
2022-11-29T15:33:41+00:00,2033,3632,4713,195,,,,,
2022-11-29T15:33:47+00:00,2034,1839,4701,193,,,,,
2022-11-29T15:33:54+00:00,2035,1864,4696,188,,,,,
2022-11-29T15:34:00+00:00,2036,1867,4624,207,,,,,
2022-11-29T15:34:13+00:00,2037,1852,4707,189,,,,,
2022-11-29T15:34:19+00:00,2038,1854,4620,191,,,,,
2022-11-29T15:34:32+00:00,2039,3591,4715,2816,,,,,
2022-11-29T15:34:39+00:00,2040,3559,4642,2752,,,,,
2022-11-29T15:34:45+00:00,2041,1841,4653,2775,,,,,
2022-11-29T15:34:52+00:00,2042,1815,4651,2747,,,,,
2022-11-29T15:34:58+00:00,2043,1798,4637,2714,,,,,
2022-11-29T15:35:05+00:00,2044,3298,4635,2750,,,,,
2022-11-29T15:35:11+00:00,2045,3376,4641,2789,,,,,
2022-11-29T15:35:18+00:00,2046,1655,4639,2747,,,,,
2022-11-29T15:35:24+00:00,2047,1712,4633,2760,,,,,
2022-11-29T15:35:30+00:00,2048,2802,4628,2737,,,,,
2022-11-29T15:35:37+00:00,2049,3330,4635,2734,,,,,
2022-11-29T15:35:44+00:00,2050,1661,4657,2757,,,,,
2022-11-29T15:35:50+00:00,2051,1662,4710,2800,,,,,
2022-11-29T15:35:56+00:00,2052,1663,4640,2811,,,,,
2022-11-29T15:36:03+00:00,2053,3300,4636,2865,,,,,
2022-11-29T15:36:10+00:00,2054,3298,4633,2795,,,,,
2022-11-29T15:36:16+00:00,2055,1682,4635,2804,,,,,
2022-11-29T15:36:22+00:00,2056,1688,4641,2823,,,,,
2022-11-29T15:36:29+00:00,2057,1668,4648,2808,,,,,
2022-11-29T15:36:35+00:00,2058,3292,4735,2803,,,,,
2022-11-29T15:36:42+00:00,2059,3395,4623,2833,,,,,
2022-11-29T15:36:48+00:00,2060,3354,4640,2869,,,,,
2022-11-29T15:36:55+00:00,2061,1654,4659,2814,,,,,
2022-11-29T15:37:01+00:00,2062,3335,4752,2884,,,,,
2022-11-29T15:37:08+00:00,2063,3322,4750,2850,,,,,
2022-11-29T15:37:14+00:00,2064,3321,4725,2821,,,,,
2022-11-29T15:37:21+00:00,2065,3012,4704,2868,,,,,
2022-11-29T15:37:27+00:00,2066,1668,4687,2822,,,,,
2022-11-29T15:37:34+00:00,2067,3274,4712,2851,,,,,
2022-11-29T15:37:46+00:00,2068,1655,4684,254,,,,,
2022-11-29T15:37:53+00:00,2069,1677,4671,249,,,,,
2022-11-29T15:37:59+00:00,2070,1682,4702,241,,,,,
2022-11-29T15:38:06+00:00,2071,3325,4679,236,,,,,
2022-11-29T15:38:12+00:00,2072,3332,4633,247,,,,,
2022-11-29T15:38:18+00:00,2073,1647,4685,253,,,,,
2022-11-29T15:38:25+00:00,2074,1663,4686,232,,,,,
2022-11-29T15:38:31+00:00,2075,3316,4638,244,,,,,
2022-11-29T15:38:38+00:00,2076,3312,4654,251,,,,,
2022-11-29T15:38:44+00:00,2077,1679,4683,238,,,,,
2022-11-29T15:38:51+00:00,2078,1663,4681,257,,,,,
2022-11-29T15:38:57+00:00,2079,1666,4667,242,,,,,
2022-11-29T15:39:03+00:00,2080,3322,4687,241,,,,,
2022-11-29T15:39:10+00:00,2081,3315,4671,257,,,,,
2022-11-29T15:39:23+00:00,2082,1681,4688,235,,,,,
2022-11-29T15:39:29+00:00,2083,1691,4678,236,,,,,
2022-11-29T15:39:36+00:00,2084,3291,4664,261,,,,,
2022-11-29T15:39:42+00:00,2085,3313,4659,238,,,,,
2022-11-29T15:39:49+00:00,2086,1663,4663,244,,,,,
2022-11-29T15:39:56+00:00,2087,1658,4618,231,,,,,
2022-11-29T15:40:02+00:00,2088,3295,4668,245,,,,,
2022-11-29T15:40:08+00:00,2089,3308,4685,242,,,,,
2022-11-29T15:40:15+00:00,2090,3284,4665,261,,,,,
2022-11-29T15:40:21+00:00,2091,1687,4654,253,,,,,
2022-11-29T15:40:28+00:00,2092,1707,4615,252,,,,,
2022-11-29T15:40:34+00:00,2093,3297,4650,254,,,,,
2022-11-29T15:40:41+00:00,2094,3313,4695,254,,,,,
2022-11-29T15:40:47+00:00,2095,1705,4697,251,,,,,
2022-11-29T15:41:00+00:00,2096,1687,4672,263,,,,,
2022-11-29T15:41:13+00:00,2097,3313,4706,242,,,,,
2022-11-29T15:41:19+00:00,2098,1741,4671,258,,,,,
2022-11-29T15:41:26+00:00,2099,1671,4680,249,,,,,
2022-11-29T15:41:32+00:00,2100,3354,4669,253,,,,,
2022-11-29T15:41:39+00:00,2101,3320,4670,245,,,,,
2022-11-29T15:41:45+00:00,2102,3381,4666,242,,,,,
2022-11-29T15:41:51+00:00,2103,1708,4672,238,,,,,
2022-11-29T15:41:58+00:00,2104,1710,4673,231,,,,,
2022-11-29T15:42:04+00:00,2105,3339,4690,238,,,,,
2022-11-29T15:42:11+00:00,2106,3335,6951,236,,,,,
2022-11-29T15:42:17+00:00,2107,1713,6944,227,,,,,
2022-11-29T15:42:23+00:00,2108,1692,6885,227,,,,,
2022-11-29T15:42:30+00:00,2109,1676,6904,228,,,,,
2022-11-29T15:42:36+00:00,2110,3371,6918,243,,,,,
2022-11-29T15:42:43+00:00,2111,3301,6944,238,,,,,
2022-11-29T15:42:49+00:00,2112,3323,6964,233,,,,,
2022-11-29T15:42:55+00:00,2113,3297,6953,238,,,,,
2022-11-29T15:43:02+00:00,2114,3305,6937,235,,,,,
2022-11-29T15:43:08+00:00,2115,3516,6955,235,,,,,
2022-11-29T15:43:21+00:00,2116,3496,6963,236,,,,,
2022-11-29T15:43:28+00:00,2117,3532,6870,233,,,,,
2022-11-29T15:43:34+00:00,2118,3519,4670,235,,,,,
2022-11-29T15:43:41+00:00,2119,3502,4666,245,,,,,
2022-11-29T15:43:47+00:00,2120,3534,4628,235,,,,,
2022-11-29T15:43:54+00:00,2121,1834,4684,229,,,,,
2022-11-29T15:44:00+00:00,2122,1819,4725,234,,,,,
2022-11-29T15:44:07+00:00,2123,1807,4747,230,,,,,
2022-11-29T15:44:13+00:00,2124,1832,4752,232,,,,,
2022-11-29T15:44:20+00:00,2125,1840,4736,228,,,,,
2022-11-29T15:44:33+00:00,2126,1818,4690,1477,,,,,
2022-11-29T15:44:39+00:00,2127,1807,4703,1101,,,,,
2022-11-29T15:44:45+00:00,2128,1802,4750,304,,,,,
2022-11-29T15:44:52+00:00,2129,1822,4729,290,,,,,
2022-11-29T15:44:58+00:00,2130,1843,4676,286,,,,,
2022-11-29T15:45:05+00:00,2131,1946,4721,292,,,,,
2022-11-29T15:45:11+00:00,2132,1888,4759,289,,,,,
2022-11-29T15:45:18+00:00,2133,1899,4737,286,,,,,
2022-11-29T15:45:24+00:00,2134,1895,4711,287,,,,,
2022-11-29T15:45:30+00:00,2135,1878,4760,290,,,,,
2022-11-29T15:45:37+00:00,2136,1886,4706,286,,,,,
2022-11-29T15:45:43+00:00,2137,1902,4715,288,,,,,
2022-11-29T15:45:50+00:00,2138,1895,4760,286,,,,,
2022-11-29T15:46:03+00:00,2139,2121,4694,2845,,,,,
2022-11-29T15:46:09+00:00,2140,2087,4734,2839,,,,,
2022-11-29T15:46:16+00:00,2141,2132,4682,2893,,,,,
2022-11-29T15:46:22+00:00,2142,2099,4727,2971,,,,,
2022-11-29T15:46:35+00:00,2143,2083,4670,2886,,,,,
2022-11-29T15:46:41+00:00,2144,2064,4725,4143,,,,,
2022-11-29T15:46:48+00:00,2145,2081,4730,3087,,,,,
2022-11-29T15:46:54+00:00,2146,2079,4773,2997,,,,,
2022-11-29T15:47:00+00:00,2147,2065,4773,2956,,,,,
2022-11-29T15:47:07+00:00,2148,2058,4677,2856,,,,,
2022-11-29T15:47:13+00:00,2149,2061,4758,2876,,,,,
2022-11-29T15:47:20+00:00,2150,2049,4686,2882,,,,,
2022-11-29T15:47:26+00:00,2151,2050,4677,2865,,,,,
2022-11-29T15:47:33+00:00,2152,2080,4678,2864,,,,,
2022-11-29T15:47:39+00:00,2153,2003,4755,2866,,,,,
2022-11-29T15:47:46+00:00,2154,2001,4663,2857,,,,,
2022-11-29T15:47:59+00:00,2155,2046,4664,2983,,,,,
2022-11-29T15:48:05+00:00,2156,2023,4700,2952,,,,,
2022-11-29T15:48:12+00:00,2157,2010,4663,2864,,,,,
2022-11-29T15:48:18+00:00,2158,2016,4757,2873,,,,,
2022-11-29T15:48:25+00:00,2159,2071,4697,287,,,,,
2022-11-29T15:48:31+00:00,2160,2023,2248,284,,,,,
2022-11-29T15:48:38+00:00,2161,2028,2308,288,,,,,
2022-11-29T15:48:44+00:00,2162,2036,2306,287,,,,,
2022-11-29T15:48:50+00:00,2163,2028,2278,288,,,,,
2022-11-29T15:48:57+00:00,2164,2025,2271,287,,,,,
2022-11-29T15:49:03+00:00,2165,2010,2287,284,,,,,
2022-11-29T15:49:09+00:00,2166,1987,2306,299,,,,,
2022-11-29T15:49:16+00:00,2167,1989,2314,288,,,,,
2022-11-29T15:49:22+00:00,2168,2025,2260,288,,,,,
2022-11-29T15:49:35+00:00,2169,1979,2300,289,,,,,
2022-11-29T15:49:42+00:00,2170,2033,2309,289,,,,,
2022-11-29T15:49:48+00:00,2171,2028,2303,287,,,,,
2022-11-29T15:49:54+00:00,2172,2029,2305,290,,,,,
2022-11-29T15:50:07+00:00,2173,2030,5113,286,,,,,
2022-11-29T15:50:14+00:00,2174,2043,5034,290,,,,,
2022-11-29T15:50:20+00:00,2175,2074,5047,284,,,,,
2022-11-29T15:50:27+00:00,2176,2068,5118,281,,,,,
2022-11-29T15:50:33+00:00,2177,2035,5091,285,,,,,
2022-11-29T15:50:46+00:00,2178,2052,5129,283,,,,,
2022-11-29T15:50:53+00:00,2179,2039,5112,287,,,,,
2022-11-29T15:50:59+00:00,2180,2062,5099,283,,,,,
2022-11-29T15:51:05+00:00,2181,2070,5156,289,,,,,
2022-11-29T15:51:12+00:00,2182,2046,5077,290,,,,,
2022-11-29T15:51:18+00:00,2183,2058,5117,286,,,,,
2022-11-29T15:51:25+00:00,2184,2073,5105,281,,,,,
2022-11-29T15:51:31+00:00,2185,2073,5087,287,,,,,
2022-11-29T15:51:38+00:00,2186,2073,5085,288,,,,,
2022-11-29T15:51:44+00:00,2187,2066,5103,283,,,,,
2022-11-29T15:51:51+00:00,2188,2046,5154,286,,,,,
2022-11-29T15:51:57+00:00,2189,2042,5143,263,,,,,
2022-11-29T15:52:04+00:00,2190,2057,5114,285,,,,,
2022-11-29T15:52:10+00:00,2191,2056,5065,300,,,,,
2022-11-29T15:52:17+00:00,2192,2048,5110,285,,,,,
2022-11-29T15:52:23+00:00,2193,2060,5062,321,,,,,
2022-11-29T15:52:30+00:00,2194,2054,5122,1592,,,,,
2022-11-29T15:52:36+00:00,2195,2038,5104,687,,,,,
2022-11-29T15:52:43+00:00,2196,2065,5095,382,,,,,
2022-11-29T15:52:49+00:00,2197,2045,5103,352,,,,,
2022-11-29T15:52:56+00:00,2198,2053,5086,320,,,,,
2022-11-29T15:53:02+00:00,2199,2064,5107,323,,,,,
2022-11-29T15:53:09+00:00,2200,2052,5097,322,,,,,
2022-11-29T15:53:15+00:00,2201,2054,5065,325,,,,,
2022-11-29T15:53:22+00:00,2202,2058,5088,322,,,,,
2022-11-29T15:53:28+00:00,2203,2049,5101,320,,,,,
2022-11-29T15:53:41+00:00,2204,2069,5092,321,,,,,
2022-11-29T15:53:47+00:00,2205,2067,5080,321,,,,,
2022-11-29T15:53:54+00:00,2206,2063,5102,307,,,,,
2022-11-29T15:54:00+00:00,2207,2076,5108,310,,,,,
2022-11-29T15:54:07+00:00,2208,2059,5092,300,,,,,
2022-11-29T15:54:13+00:00,2209,2046,5059,280,,,,,
2022-11-29T15:54:20+00:00,2210,1833,5085,276,,,,,
2022-11-29T15:54:27+00:00,2211,1826,5070,1235,,,,,
2022-11-29T15:54:33+00:00,2212,1831,5092,740,,,,,
2022-11-29T15:54:40+00:00,2213,1826,5102,393,,,,,
2022-11-29T15:54:46+00:00,2214,1856,5099,351,,,,,
2022-11-29T15:54:52+00:00,2215,1838,5126,322,,,,,
2022-11-29T15:54:59+00:00,2216,1849,5108,320,,,,,
2022-11-29T15:55:05+00:00,2217,1808,5096,320,,,,,
2022-11-29T15:55:12+00:00,2218,1793,5141,321,,,,,
2022-11-29T15:55:18+00:00,2219,1808,5135,319,,,,,
2022-11-29T15:55:31+00:00,2220,1798,5152,319,,,,,
2022-11-29T15:55:38+00:00,2221,1811,5109,318,,,,,
2022-11-29T15:55:44+00:00,2222,1800,5121,326,,,,,
2022-11-29T15:55:50+00:00,2223,1828,5147,323,,,,,
2022-11-29T15:56:03+00:00,2224,1800,5159,321,,,,,
2022-11-29T15:56:10+00:00,2225,1814,5083,323,,,,,
2022-11-29T15:56:16+00:00,2226,1843,2314,324,,,,,
2022-11-29T15:56:22+00:00,2227,1810,2323,325,,,,,
2022-11-29T15:56:29+00:00,2228,1795,2318,324,,,,,
2022-11-29T15:56:35+00:00,2229,1808,2314,322,,,,,
2022-11-29T15:56:42+00:00,2230,1787,2321,324,,,,,
2022-11-29T15:56:48+00:00,2231,1797,2312,334,,,,,
2022-11-29T15:56:55+00:00,2232,1841,2301,323,,,,,
2022-11-29T15:57:01+00:00,2233,1816,2315,322,,,,,
2022-11-29T15:57:07+00:00,2234,1804,2284,321,,,,,
2022-11-29T15:57:14+00:00,2235,1814,2268,322,,,,,
2022-11-29T15:57:20+00:00,2236,1844,2313,330,,,,,
2022-11-29T15:57:27+00:00,2237,1806,2267,321,,,,,
2022-11-29T15:57:33+00:00,2238,1796,2321,324,,,,,
2022-11-29T15:57:39+00:00,2239,1806,2299,319,,,,,
2022-11-29T15:57:46+00:00,2240,1799,2316,349,,,,,
2022-11-29T15:57:52+00:00,2241,1783,2325,321,,,,,
2022-11-29T15:57:59+00:00,2242,1802,2286,318,,,,,
2022-11-29T15:58:05+00:00,2243,1798,2270,317,,,,,
2022-11-29T15:58:12+00:00,2244,1797,2321,318,,,,,
2022-11-29T15:58:18+00:00,2245,1800,2283,319,,,,,
2022-11-29T15:58:24+00:00,2246,1807,2302,320,,,,,
2022-11-29T15:58:31+00:00,2247,1774,2314,319,,,,,
2022-11-29T15:58:37+00:00,2248,1839,2303,321,,,,,
2022-11-29T15:58:44+00:00,2249,1796,2326,322,,,,,
2022-11-29T15:58:50+00:00,2250,1796,2320,322,,,,,
2022-11-29T15:58:56+00:00,2251,1809,2271,337,,,,,
2022-11-29T15:59:03+00:00,2252,1797,2282,309,,,,,
2022-11-29T15:59:09+00:00,2253,1817,4685,314,,,,,
2022-11-29T15:59:16+00:00,2254,1806,4715,308,,,,,
2022-11-29T15:59:22+00:00,2255,1791,4694,293,,,,,
2022-11-29T15:59:29+00:00,2256,1807,4701,289,,,,,
2022-11-29T15:59:35+00:00,2257,1842,4677,1609,,,,,
2022-11-29T15:59:42+00:00,2258,1855,4691,389,,,,,
2022-11-29T15:59:48+00:00,2259,1826,4674,386,,,,,
2022-11-29T15:59:54+00:00,2260,1802,4696,372,,,,,
2022-11-29T16:00:01+00:00,2261,1813,4722,325,,,,,
2022-11-29T16:00:08+00:00,2262,1792,4657,331,,,,,
2022-11-29T16:00:14+00:00,2263,1849,4643,332,,,,,
2022-11-29T16:00:20+00:00,2264,1809,4648,325,,,,,
2022-11-29T16:00:26+00:00,2265,1791,4651,333,,,,,
2022-11-29T16:00:33+00:00,2266,1786,4647,330,,,,,
2022-11-29T16:00:39+00:00,2267,1797,4581,326,,,,,
2022-11-29T16:00:46+00:00,2268,1802,4654,327,,,,,
2022-11-29T16:00:52+00:00,2269,1799,2225,331,,,,,
2022-11-29T16:00:59+00:00,2270,1799,2267,329,,,,,
2022-11-29T16:01:05+00:00,2271,1785,2232,326,,,,,
2022-11-29T16:01:11+00:00,2272,1789,2280,327,,,,,
2022-11-29T16:01:18+00:00,2273,1826,2280,326,,,,,
2022-11-29T16:01:24+00:00,2274,1805,2280,332,,,,,
2022-11-29T16:01:30+00:00,2275,1815,2258,326,,,,,
2022-11-29T16:01:37+00:00,2276,1819,2278,324,,,,,
2022-11-29T16:01:43+00:00,2277,1807,2281,333,,,,,
2022-11-29T16:01:50+00:00,2278,1860,2267,327,,,,,
2022-11-29T16:01:56+00:00,2279,1783,2287,325,,,,,
2022-11-29T16:02:03+00:00,2280,1813,2263,326,,,,,
2022-11-29T16:02:09+00:00,2281,1779,2261,325,,,,,
2022-11-29T16:02:15+00:00,2282,1784,2254,326,,,,,
2022-11-29T16:02:28+00:00,2283,1775,2277,326,,,,,
2022-11-29T16:02:35+00:00,2284,1790,2299,327,,,,,
2022-11-29T16:02:41+00:00,2285,1792,2266,332,,,,,
2022-11-29T16:02:48+00:00,2286,1801,2240,330,,,,,
2022-11-29T16:02:54+00:00,2287,1785,2290,334,,,,,
2022-11-29T16:03:00+00:00,2288,1805,2288,335,,,,,
2022-11-29T16:03:07+00:00,2289,1777,2289,324,,,,,
2022-11-29T16:03:14+00:00,2290,1765,2304,331,,,,,
2022-11-29T16:03:20+00:00,2291,1798,2243,325,,,,,
2022-11-29T16:03:26+00:00,2292,1794,2266,326,,,,,
2022-11-29T16:03:33+00:00,2293,1772,2278,324,,,,,
2022-11-29T16:03:39+00:00,2294,1799,2297,323,,,,,
2022-11-29T16:03:46+00:00,2295,1772,2282,323,,,,,
2022-11-29T16:03:52+00:00,2296,1788,2276,319,,,,,
2022-11-29T16:03:59+00:00,2297,1806,2258,278,,,,,
2022-11-29T16:04:05+00:00,2298,1841,2276,287,,,,,
2022-11-29T16:04:12+00:00,2299,1793,2255,1666,,,,,
2022-11-29T16:04:18+00:00,2300,1781,2280,624,,,,,
2022-11-29T16:04:25+00:00,2301,1801,2254,386,,,,,
2022-11-29T16:04:31+00:00,2302,1792,2298,351,,,,,
2022-11-29T16:04:38+00:00,2303,1812,767,329,,,,,
2022-11-29T16:04:44+00:00,2304,1757,760,324,,,,,
2022-11-29T16:04:51+00:00,2305,1756,743,321,,,,,
2022-11-29T16:04:57+00:00,2306,1787,766,324,,,,,
2022-11-29T16:05:03+00:00,2307,1854,763,326,,,,,
2022-11-29T16:05:10+00:00,2308,1871,756,321,,,,,
2022-11-29T16:05:16+00:00,2309,1872,763,327,,,,,
2022-11-29T16:05:23+00:00,2310,1854,754,327,,,,,
2022-11-29T16:05:29+00:00,2311,1831,767,323,,,,,
2022-11-29T16:05:35+00:00,2312,1789,742,329,,,,,
2022-11-29T16:05:42+00:00,2313,1865,749,322,,,,,
2022-11-29T16:05:48+00:00,2314,1854,751,334,,,,,
2022-11-29T16:05:55+00:00,2315,1841,749,320,,,,,
2022-11-29T16:06:01+00:00,2316,1845,761,322,,,,,
2022-11-29T16:06:08+00:00,2317,1810,749,321,,,,,
2022-11-29T16:06:14+00:00,2318,1820,751,321,,,,,
2022-11-29T16:06:21+00:00,2319,1828,747,321,,,,,
2022-11-29T16:06:27+00:00,2320,1791,749,324,,,,,
2022-11-29T16:06:33+00:00,2321,1811,727,320,,,,,
2022-11-29T16:06:40+00:00,2322,1778,727,324,,,,,
2022-11-29T16:06:46+00:00,2323,1827,673,325,,,,,
2022-11-29T16:06:59+00:00,2324,1805,673,278,,,,,
2022-11-29T16:07:06+00:00,2325,1818,670,273,,,,,
2022-11-29T16:07:12+00:00,2326,1833,669,264,,,,,
2022-11-29T16:07:19+00:00,2327,1774,659,225,,,,,
2022-11-29T16:07:25+00:00,2328,1798,663,230,,,,,
2022-11-29T16:07:31+00:00,2329,1790,655,1516,,,,,
2022-11-29T16:07:38+00:00,2330,1796,661,572,,,,,
2022-11-29T16:07:44+00:00,2331,1838,670,335,,,,,
2022-11-29T16:07:51+00:00,2332,1820,662,297,,,,,
2022-11-29T16:07:57+00:00,2333,1842,669,274,,,,,
2022-11-29T16:08:03+00:00,2334,1779,661,273,,,,,
2022-11-29T16:08:10+00:00,2335,1811,673,269,,,,,
2022-11-29T16:08:16+00:00,2336,1792,671,269,,,,,
2022-11-29T16:08:23+00:00,2337,1813,670,268,,,,,
2022-11-29T16:08:29+00:00,2338,1803,672,273,,,,,
2022-11-29T16:08:36+00:00,2339,1816,664,269,,,,,
2022-11-29T16:08:42+00:00,2340,1765,670,269,,,,,
2022-11-29T16:08:48+00:00,2341,1812,671,270,,,,,
2022-11-29T16:08:54+00:00,2342,1791,659,275,,,,,
2022-11-29T16:09:01+00:00,2343,1860,660,268,,,,,
2022-11-29T16:09:07+00:00,2344,1830,663,267,,,,,
2022-11-29T16:09:14+00:00,2345,1792,665,276,,,,,
2022-11-29T16:09:20+00:00,2346,1820,662,272,,,,,
2022-11-29T16:09:27+00:00,2347,1842,670,270,,,,,
2022-11-29T16:09:33+00:00,2348,1835,660,262,,,,,
2022-11-29T16:09:39+00:00,2349,1835,662,280,,,,,
2022-11-29T16:09:46+00:00,2350,1821,668,272,,,,,
2022-11-29T16:09:52+00:00,2351,1783,661,276,,,,,
2022-11-29T16:09:59+00:00,2352,1815,664,274,,,,,
2022-11-29T16:10:05+00:00,2353,1822,663,273,,,,,
2022-11-29T16:10:12+00:00,2354,1774,659,273,,,,,
2022-11-29T16:10:18+00:00,2355,1843,660,276,,,,,
2022-11-29T16:10:24+00:00,2356,1816,665,277,,,,,
2022-11-29T16:10:31+00:00,2357,1795,661,275,,,,,
2022-11-29T16:10:37+00:00,2358,1802,666,272,,,,,
2022-11-29T16:10:44+00:00,2359,1826,666,278,,,,,
2022-11-29T16:10:50+00:00,2360,1796,663,278,,,,,
2022-11-29T16:10:57+00:00,2361,1834,672,2782,,,,,
2022-11-29T16:11:03+00:00,2362,1792,671,2729,,,,,
2022-11-29T16:11:10+00:00,2363,1819,672,2748,,,,,
2022-11-29T16:11:22+00:00,2364,1785,654,2766,,,,,
2022-11-29T16:11:29+00:00,2365,1800,654,2761,,,,,
2022-11-29T16:11:35+00:00,2366,1832,651,2757,,,,,
2022-11-29T16:11:42+00:00,2367,1805,649,2759,,,,,
2022-11-29T16:11:48+00:00,2368,1788,649,2694,,,,,
2022-11-29T16:11:55+00:00,2369,1797,649,2706,,,,,
2022-11-29T16:12:01+00:00,2370,1811,645,3819,,,,,
2022-11-29T16:12:07+00:00,2371,1815,645,3271,,,,,
2022-11-29T16:12:14+00:00,2372,1773,654,2857,,,,,
2022-11-29T16:12:20+00:00,2373,1818,647,2805,,,,,
2022-11-29T16:12:27+00:00,2374,1821,651,2792,,,,,
2022-11-29T16:12:33+00:00,2375,1801,652,2748,,,,,
2022-11-29T16:12:40+00:00,2376,1784,655,2746,,,,,
2022-11-29T16:12:46+00:00,2377,1812,648,2785,,,,,
2022-11-29T16:12:53+00:00,2378,1797,646,2782,,,,,
2022-11-29T16:12:59+00:00,2379,1794,643,2773,,,,,
2022-11-29T16:13:12+00:00,2380,1776,651,2738,,,,,
2022-11-29T16:13:18+00:00,2381,1811,661,2787,,,,,
2022-11-29T16:13:25+00:00,2382,1806,661,2777,,,,,
2022-11-29T16:13:31+00:00,2383,1787,666,2771,,,,,
2022-11-29T16:13:38+00:00,2384,1813,665,2788,,,,,
2022-11-29T16:13:44+00:00,2385,1781,660,2767,,,,,
2022-11-29T16:13:51+00:00,2386,1815,663,2783,,,,,
2022-11-29T16:13:57+00:00,2387,1823,663,2773,,,,,
2022-11-29T16:14:04+00:00,2388,1794,665,2755,,,,,
2022-11-29T16:14:10+00:00,2389,1825,680,272,,,,,
2022-11-29T16:14:16+00:00,2390,1838,677,275,,,,,
2022-11-29T16:14:23+00:00,2391,1828,674,273,,,,,
2022-11-29T16:14:29+00:00,2392,1802,669,276,,,,,
2022-11-29T16:14:35+00:00,2393,1831,676,279,,,,,
2022-11-29T16:14:42+00:00,2394,1819,674,273,,,,,
2022-11-29T16:14:48+00:00,2395,1790,671,275,,,,,
2022-11-29T16:14:55+00:00,2396,1784,675,256,,,,,
2022-11-29T16:15:01+00:00,2397,1700,662,255,,,,,
2022-11-29T16:15:14+00:00,2398,1691,685,244,,,,,
2022-11-29T16:15:21+00:00,2399,1679,682,238,,,,,
2022-11-29T16:15:27+00:00,2400,1688,655,1494,,,,,
2022-11-29T16:15:34+00:00,2401,1678,668,504,,,,,
2022-11-29T16:15:40+00:00,2402,1670,675,479,,,,,
2022-11-29T16:15:46+00:00,2403,1648,666,322,,,,,
2022-11-29T16:15:53+00:00,2404,1701,666,280,,,,,
2022-11-29T16:16:00+00:00,2405,1663,679,275,,,,,
2022-11-29T16:16:19+00:00,2406,1662,674,276,,,,,
2022-11-29T16:16:26+00:00,2407,1693,668,273,,,,,
2022-11-29T16:16:32+00:00,2408,1699,666,273,,,,,
2022-11-29T16:16:38+00:00,2409,1656,668,283,,,,,
2022-11-29T16:16:45+00:00,2410,1654,660,273,,,,,
2022-11-29T16:16:51+00:00,2411,1642,657,276,,,,,
2022-11-29T16:16:58+00:00,2412,1647,662,286,,,,,
2022-11-29T16:17:11+00:00,2413,1656,659,276,,,,,
2022-11-29T16:17:17+00:00,2414,1640,658,276,,,,,
