timestamp,entry_id,temperature,rh,voltage,awake_time2023-12-07T18:37:33Z,1,26,45,3.47,0
2023-12-09T06:21:03Z,338,12,69,,
2023-12-09T06:26:03Z,339,12,69,,
2023-12-09T06:31:03Z,340,12,69,,
2023-12-09T06:36:03Z,341,12,69,,
2023-12-09T06:41:03Z,342,12,69,,
2023-12-09T06:46:03Z,343,12,69,,
2023-12-09T06:51:03Z,344,12,69,,
2023-12-09T06:56:03Z,345,12,69,,
2023-12-09T07:01:03Z,346,12,69,,
2023-12-09T07:06:03Z,347,12,69,,
2023-12-09T07:11:03Z,348,12,69,,
2023-12-09T07:16:03Z,349,12,69,,
2023-12-09T07:21:03Z,350,12,69,,
2023-12-09T07:26:03Z,351,12,69,,
2023-12-09T07:31:03Z,352,12,69,,
2023-12-09T07:36:03Z,353,12,69,,
2023-12-09T07:41:03Z,354,12,69,,
2023-12-09T07:46:03Z,355,12,69,,
2023-12-09T07:51:03Z,356,11,69,,
2023-12-09T07:56:03Z,357,12,69,,
2023-12-09T08:01:03Z,358,12,69,,
2023-12-09T08:06:03Z,359,12,69,,
2023-12-09T08:11:03Z,360,11,69,,
2023-12-09T08:16:03Z,361,11,69,,
2023-12-09T08:21:03Z,362,12,69,,
2023-12-09T08:26:03Z,363,11,69,,
2023-12-09T08:31:03Z,364,11,69,,
2023-12-09T08:36:03Z,365,11,69,,
2023-12-09T08:41:03Z,366,11,69,,
2023-12-09T08:46:03Z,367,11,70,,
2023-12-09T08:51:03Z,368,11,70,3.47,8
2023-12-09T08:55:06Z,369,12,69,,
2023-12-09T09:00:06Z,370,12,70,,
2023-12-09T09:05:06Z,371,11,70,,
2023-12-09T09:10:06Z,372,11,70,,
2023-12-09T09:15:06Z,373,11,70,,
2023-12-09T09:20:06Z,374,11,70,,
2023-12-09T09:25:06Z,375,11,70,,
2023-12-09T09:30:06Z,376,11,70,,
2023-12-09T09:35:06Z,377,11,70,,
2023-12-09T09:40:06Z,378,11,70,,
2023-12-09T09:45:06Z,379,11,70,,
2023-12-09T09:50:06Z,380,11,70,3.47,7
2023-12-09T09:55:48Z,381,12,70,,
2023-12-09T10:00:48Z,382,11,70,,
2023-12-09T10:05:48Z,383,11,70,,
2023-12-09T10:10:48Z,384,11,70,,
2023-12-09T10:15:48Z,385,11,70,,
2023-12-09T10:20:48Z,386,11,70,,
2023-12-09T10:25:48Z,387,11,70,,
2023-12-09T10:30:48Z,388,11,70,,
2023-12-09T10:35:48Z,389,11,70,,
2023-12-09T10:40:48Z,390,11,71,,
2023-12-09T10:45:48Z,391,11,70,,
2023-12-09T10:50:48Z,392,12,72,3.47,53
2023-12-09T10:51:04Z,393,13,67,,
2023-12-09T10:56:04Z,394,12,68,,
2023-12-09T11:01:04Z,395,12,69,,
2023-12-09T11:06:04Z,396,12,70,,
2023-12-09T11:11:04Z,397,12,70,,
2023-12-09T11:16:04Z,398,12,70,,
2023-12-09T11:21:04Z,399,12,70,,
2023-12-09T11:26:04Z,400,12,70,,
2023-12-09T11:31:04Z,401,12,70,,
2023-12-09T11:36:04Z,402,12,70,,
2023-12-09T11:41:04Z,403,12,70,,
2023-12-09T11:46:04Z,404,11,70,,
2023-12-09T11:51:04Z,405,12,70,,
2023-12-09T11:56:04Z,406,11,70,,
2023-12-09T12:01:04Z,407,11,70,,
2023-12-09T12:06:04Z,408,11,70,,
2023-12-09T12:11:04Z,409,12,70,,
2023-12-09T12:16:04Z,410,11,70,,
2023-12-09T12:21:04Z,411,11,71,,
2023-12-09T12:26:04Z,412,11,70,,
2023-12-09T12:31:04Z,413,11,70,,
