timestamp,entry_id,temperature,rh
2023-08-13T01:05:06Z,32966,25,57
2023-08-13T01:10:06Z,32967,25,57
2023-08-13T01:15:06Z,32968,25,57
2023-08-13T01:20:06Z,32969,25,57
2023-08-13T01:25:06Z,32970,25,57
2023-08-13T01:30:06Z,32971,25,57
2023-08-13T01:35:06Z,32972,25,57
2023-08-13T01:40:06Z,32973,25,57
2023-08-13T01:45:06Z,32974,25,57
2023-08-13T01:50:06Z,32975,25,57
2023-08-13T01:55:06Z,32976,25,57
2023-08-13T02:00:06Z,32977,25,57
2023-08-13T02:05:06Z,32978,25,57
2023-08-13T02:10:06Z,32979,25,57
2023-08-13T02:15:06Z,32980,25,57
2023-08-13T02:20:06Z,32981,24,57
2023-08-13T02:25:06Z,32982,24,57
2023-08-13T02:30:06Z,32983,24,57
2023-08-13T02:35:06Z,32984,24,57
2023-08-13T02:40:06Z,32985,24,57
2023-08-13T02:45:06Z,32986,24,57
2023-08-13T02:50:06Z,32987,24,57
2023-08-13T02:55:06Z,32988,24,57
2023-08-13T03:00:06Z,32989,24,57
2023-08-13T03:05:06Z,32990,24,57
2023-08-13T03:10:06Z,32991,24,57
2023-08-13T03:15:06Z,32992,24,57
2023-08-13T03:20:06Z,32993,24,57
2023-08-13T03:25:06Z,32994,24,57
2023-08-13T03:30:06Z,32995,24,57
2023-08-13T03:35:06Z,32996,24,57
2023-08-13T03:40:06Z,32997,24,57
2023-08-13T03:45:06Z,32998,24,57
2023-08-13T03:50:06Z,32999,24,57
2023-08-13T03:55:06Z,33000,24,57
2023-08-13T04:00:06Z,33001,24,57
2023-08-13T04:05:06Z,33002,24,57
2023-08-13T04:10:06Z,33003,24,57
2023-08-13T04:15:06Z,33004,24,57
2023-08-13T04:20:06Z,33005,24,57
2023-08-13T04:23:54Z,33006,24,57
2023-08-13T04:28:54Z,33007,24,57
2023-08-13T04:33:54Z,33008,24,57
2023-08-13T04:38:54Z,33009,24,57
2023-08-13T04:43:54Z,33010,24,57
2023-08-13T04:48:54Z,33011,24,57
2023-08-13T04:53:54Z,33012,24,57
2023-08-13T04:58:54Z,33013,24,57
2023-08-13T05:03:54Z,33014,24,57
2023-08-13T05:08:54Z,33015,24,57
2023-08-13T05:13:54Z,33016,24,57
2023-08-13T05:18:54Z,33017,24,57
2023-08-13T05:23:54Z,33018,24,57
2023-08-13T05:28:54Z,33019,24,57
2023-08-13T05:33:54Z,33020,24,57
2023-08-13T05:38:54Z,33021,24,57
2023-08-13T05:43:54Z,33022,24,57
2023-08-13T05:48:54Z,33023,24,57
2023-08-13T05:53:54Z,33024,24,57
2023-08-13T05:58:54Z,33025,24,57
2023-08-13T06:03:54Z,33026,24,57
2023-08-13T06:08:54Z,33027,24,57
2023-08-13T06:13:54Z,33028,24,57
2023-08-13T06:18:54Z,33029,24,57
2023-08-13T06:23:54Z,33030,24,57
2023-08-13T06:28:54Z,33031,24,57
2023-08-13T06:33:54Z,33032,24,57
2023-08-13T06:38:54Z,33033,24,57
2023-08-13T06:43:54Z,33034,24,57
2023-08-13T06:48:54Z,33035,24,57
2023-08-13T06:53:54Z,33036,24,57
2023-08-13T06:58:54Z,33037,24,57
2023-08-13T07:03:54Z,33038,24,57
2023-08-13T07:08:54Z,33039,24,57
2023-08-13T07:13:54Z,33040,24,57
2023-08-13T07:18:54Z,33041,24,57
2023-08-13T07:23:54Z,33042,24,57
2023-08-13T07:28:54Z,33043,24,57
2023-08-13T07:33:54Z,33044,24,57
2023-08-13T07:38:54Z,33045,24,57
2023-08-13T07:43:54Z,33046,24,57
2023-08-13T07:48:54Z,33047,24,57
2023-08-13T07:53:54Z,33048,24,57
2023-08-13T07:58:54Z,33049,24,57
2023-08-13T08:03:54Z,33050,24,57
2023-08-13T08:08:54Z,33051,24,57
2023-08-13T08:13:54Z,33052,24,57
2023-08-13T08:18:54Z,33053,24,57
2023-08-13T08:22:43Z,33054,24,57
2023-08-13T08:27:43Z,33055,24,57
2023-08-13T08:32:43Z,33056,24,57
2023-08-13T08:37:43Z,33057,24,57
2023-08-13T08:42:43Z,33058,24,57
2023-08-13T08:47:43Z,33059,24,57
2023-08-13T08:52:43Z,33060,24,57
2023-08-13T08:57:43Z,33061,24,57
2023-08-13T09:02:43Z,33062,24,57
2023-08-13T09:07:43Z,33063,24,57
2023-08-13T09:12:43Z,33064,24,57
2023-08-13T09:17:43Z,33065,24,57
2023-08-13T09:22:43Z,33066,24,57
2023-08-13T09:27:43Z,33067,24,57
2023-08-13T09:32:43Z,33068,24,57
2023-08-13T09:37:43Z,33069,24,57
2023-08-13T09:42:43Z,33070,24,58
2023-08-13T09:47:43Z,33071,24,57
2023-08-13T09:52:43Z,33072,24,57
2023-08-13T09:57:43Z,33073,24,57
2023-08-13T10:02:43Z,33074,24,57
2023-08-13T10:07:43Z,33075,24,57
2023-08-13T10:12:43Z,33076,24,57
2023-08-13T10:17:43Z,33077,24,57
2023-08-13T10:22:43Z,33078,24,58
2023-08-13T10:27:43Z,33079,24,57
2023-08-13T10:32:43Z,33080,24,58
2023-08-13T10:37:43Z,33081,24,58
2023-08-13T10:42:43Z,33082,24,58
2023-08-13T10:47:43Z,33083,24,58
2023-08-13T10:52:43Z,33084,24,58
2023-08-13T10:57:43Z,33085,24,58
2023-08-13T11:02:43Z,33086,24,58
2023-08-13T11:07:43Z,33087,24,58
2023-08-13T11:12:43Z,33088,24,58
2023-08-13T11:17:43Z,33089,24,57
2023-08-13T11:22:43Z,33090,24,57
2023-08-13T11:27:43Z,33091,24,57
2023-08-13T11:32:43Z,33092,24,57
2023-08-13T11:37:43Z,33093,24,57
2023-08-13T11:42:43Z,33094,24,57
2023-08-13T11:47:43Z,33095,24,57
2023-08-13T11:52:43Z,33096,24,57
2023-08-13T11:57:43Z,33097,24,57
2023-08-13T12:02:43Z,33098,24,57
2023-08-13T12:07:43Z,33099,24,57
2023-08-13T12:12:43Z,33100,24,57
2023-08-13T12:17:43Z,33101,24,57
2023-08-13T12:21:35Z,33102,24,57
2023-08-13T12:26:35Z,33103,24,57
2023-08-13T12:31:35Z,33104,24,57
2023-08-13T12:36:35Z,33105,24,57
2023-08-13T12:41:35Z,33106,24,57
2023-08-13T12:46:35Z,33107,24,57
2023-08-13T12:51:35Z,33108,24,57
2023-08-13T12:56:35Z,33109,24,57
2023-08-13T13:01:35Z,33110,24,57
2023-08-13T13:06:35Z,33111,24,57
2023-08-13T13:11:35Z,33112,24,57
2023-08-13T13:16:35Z,33113,24,57
2023-08-13T13:21:35Z,33114,24,57
2023-08-13T13:26:35Z,33115,24,57
2023-08-13T13:31:35Z,33116,24,57
2023-08-13T13:36:35Z,33117,24,57
2023-08-13T13:41:35Z,33118,24,57
2023-08-13T13:46:35Z,33119,24,57
2023-08-13T13:51:35Z,33120,24,57
2023-08-13T13:56:35Z,33121,24,57
2023-08-13T14:01:35Z,33122,24,57
2023-08-13T14:06:35Z,33123,24,57
2023-08-13T14:11:35Z,33124,24,57
2023-08-13T14:16:35Z,33125,24,57
2023-08-13T14:21:35Z,33126,24,57
2023-08-13T14:26:35Z,33127,24,57
2023-08-13T14:31:35Z,33128,24,56
2023-08-13T14:36:35Z,33129,24,57
2023-08-13T14:41:35Z,33130,24,57
2023-08-13T14:46:35Z,33131,24,56
2023-08-13T14:51:35Z,33132,24,56
2023-08-13T14:56:35Z,33133,24,56
2023-08-13T15:01:35Z,33134,24,56
2023-08-13T15:06:35Z,33135,25,56
2023-08-13T15:11:35Z,33136,25,56
2023-08-13T15:16:35Z,33137,25,56
2023-08-13T15:21:35Z,33138,25,56
2023-08-13T15:26:35Z,33139,25,56
2023-08-13T15:31:35Z,33140,25,56
2023-08-13T15:36:35Z,33141,25,56
2023-08-13T15:41:35Z,33142,25,55
2023-08-13T15:46:35Z,33143,25,56
2023-08-13T15:51:35Z,33144,25,56
2023-08-13T15:56:35Z,33145,25,56
2023-08-13T16:01:35Z,33146,25,56
2023-08-13T16:06:35Z,33147,25,56
2023-08-13T16:11:35Z,33148,25,56
2023-08-13T16:16:35Z,33149,25,56
2023-08-13T16:20:26Z,33150,25,56
2023-08-13T16:25:26Z,33151,25,56
2023-08-13T16:30:26Z,33152,25,56
2023-08-13T16:35:26Z,33153,25,56
2023-08-13T16:40:26Z,33154,25,56
2023-08-13T16:45:26Z,33155,25,56
2023-08-13T16:50:26Z,33156,25,56
2023-08-13T16:55:26Z,33157,25,56
2023-08-13T17:00:26Z,33158,25,56
2023-08-13T17:05:26Z,33159,25,56
2023-08-13T17:10:26Z,33160,25,56
2023-08-13T17:15:26Z,33161,25,56
2023-08-13T17:20:26Z,33162,25,56
2023-08-13T17:25:26Z,33163,25,56
2023-08-13T17:30:26Z,33164,25,56
2023-08-13T17:35:26Z,33165,25,56
2023-08-13T17:40:26Z,33166,25,56
2023-08-13T17:45:26Z,33167,25,56
2023-08-13T17:50:26Z,33168,25,56
2023-08-13T17:55:26Z,33169,25,56
2023-08-13T18:00:26Z,33170,25,56
2023-08-13T18:05:26Z,33171,25,56
2023-08-13T18:10:26Z,33172,25,56
2023-08-13T18:15:26Z,33173,25,56
2023-08-13T18:20:26Z,33174,25,56
2023-08-13T18:25:26Z,33175,25,56
2023-08-13T18:30:26Z,33176,25,56
2023-08-13T18:35:26Z,33177,25,56
2023-08-13T18:40:26Z,33178,25,56
2023-08-13T18:45:26Z,33179,25,56
2023-08-13T18:50:26Z,33180,25,56
2023-08-13T18:55:26Z,33181,25,56
2023-08-13T19:00:26Z,33182,25,56
2023-08-13T19:05:26Z,33183,25,56
2023-08-13T19:10:26Z,33184,25,56
2023-08-13T19:15:26Z,33185,25,56
2023-08-13T19:20:26Z,33186,25,56
2023-08-13T19:25:26Z,33187,25,56
2023-08-13T19:30:26Z,33188,25,56
2023-08-13T19:35:26Z,33189,25,55
2023-08-13T19:40:26Z,33190,25,56
2023-08-13T19:45:26Z,33191,25,56
2023-08-13T19:50:26Z,33192,25,56
2023-08-13T19:55:26Z,33193,25,56
2023-08-13T20:00:26Z,33194,25,56
2023-08-13T20:05:26Z,33195,25,56
2023-08-13T20:10:26Z,33196,25,56
2023-08-13T20:15:26Z,33197,25,56
2023-08-13T20:19:12Z,33198,25,56
2023-08-13T20:24:12Z,33199,25,56
2023-08-13T20:29:12Z,33200,25,56
2023-08-13T20:34:12Z,33201,25,56
2023-08-13T20:39:12Z,33202,25,56
2023-08-13T20:44:12Z,33203,25,56
2023-08-13T20:49:12Z,33204,25,56
2023-08-13T20:54:12Z,33205,25,56
2023-08-13T20:59:12Z,33206,25,56
2023-08-13T21:04:12Z,33207,25,56
2023-08-13T21:09:12Z,33208,25,56
2023-08-13T21:14:12Z,33209,25,56
2023-08-13T21:19:12Z,33210,25,56
2023-08-13T21:24:12Z,33211,25,56
2023-08-13T21:29:12Z,33212,25,56
2023-08-13T21:34:12Z,33213,25,56
2023-08-13T21:39:12Z,33214,25,56
2023-08-13T21:44:12Z,33215,25,56
2023-08-13T21:49:12Z,33216,25,56
2023-08-13T21:54:12Z,33217,25,56
2023-08-13T21:59:12Z,33218,25,56
2023-08-13T22:04:12Z,33219,25,56
2023-08-13T22:09:12Z,33220,24,56
2023-08-13T22:14:12Z,33221,24,56
2023-08-13T22:19:12Z,33222,24,56
2023-08-13T22:24:12Z,33223,24,56
2023-08-13T22:29:12Z,33224,24,56
2023-08-13T22:34:12Z,33225,24,56
2023-08-13T22:39:12Z,33226,24,56
2023-08-13T22:44:12Z,33227,24,56
2023-08-13T22:49:12Z,33228,24,56
2023-08-13T22:54:12Z,33229,24,56
2023-08-13T22:59:12Z,33230,24,56
2023-08-13T23:04:12Z,33231,24,56
2023-08-13T23:09:12Z,33232,24,56
2023-08-13T23:14:12Z,33233,24,56
2023-08-13T23:19:12Z,33234,24,56
2023-08-13T23:24:12Z,33235,24,56
2023-08-13T23:29:12Z,33236,24,56
2023-08-13T23:34:12Z,33237,24,56
2023-08-13T23:39:12Z,33238,24,56
2023-08-13T23:44:12Z,33239,24,56
2023-08-13T23:49:12Z,33240,24,56
2023-08-13T23:54:12Z,33241,24,56
2023-08-13T23:59:12Z,33242,24,56
2023-08-14T00:04:12Z,33243,24,56
2023-08-14T00:09:12Z,33244,24,56
2023-08-14T00:14:12Z,33245,24,56
2023-08-14T00:18:03Z,33246,24,56
2023-08-14T00:23:03Z,33247,24,56
2023-08-14T00:28:03Z,33248,24,56
2023-08-14T00:33:03Z,33249,24,56
2023-08-14T00:38:03Z,33250,24,56
2023-08-14T00:43:03Z,33251,24,56
2023-08-14T00:48:03Z,33252,24,56
2023-08-14T00:53:03Z,33253,24,56
2023-08-14T00:58:03Z,33254,24,56
2023-08-14T01:03:03Z,33255,24,56
2023-08-14T01:08:03Z,33256,24,56
2023-08-14T01:13:03Z,33257,24,56
2023-08-14T01:18:03Z,33258,24,56
2023-08-14T01:23:03Z,33259,24,56
2023-08-14T01:28:03Z,33260,24,56
2023-08-14T01:33:03Z,33261,24,56
2023-08-14T01:38:03Z,33262,24,56
2023-08-14T01:43:03Z,33263,24,56
2023-08-14T01:48:03Z,33264,24,56
2023-08-14T01:53:03Z,33265,24,56
2023-08-14T01:58:03Z,33266,24,56
2023-08-14T02:03:03Z,33267,24,56
2023-08-14T02:08:03Z,33268,24,56
2023-08-14T02:13:03Z,33269,24,56
2023-08-14T02:18:03Z,33270,24,56
2023-08-14T02:23:03Z,33271,24,56
2023-08-14T02:28:03Z,33272,24,56
2023-08-14T02:33:03Z,33273,24,56
2023-08-14T02:38:03Z,33274,24,56
2023-08-14T02:43:03Z,33275,24,56
2023-08-14T02:48:03Z,33276,24,56
2023-08-14T02:53:03Z,33277,24,56
2023-08-14T02:58:03Z,33278,24,56
2023-08-14T03:03:03Z,33279,24,56
2023-08-14T03:08:03Z,33280,24,56
2023-08-14T03:13:03Z,33281,24,56
2023-08-14T03:18:03Z,33282,24,56
2023-08-14T03:23:03Z,33283,24,56
2023-08-14T03:28:03Z,33284,24,56
2023-08-14T03:33:03Z,33285,24,56
2023-08-14T03:38:03Z,33286,24,56
2023-08-14T03:43:03Z,33287,24,56
2023-08-14T03:48:03Z,33288,24,56
2023-08-14T03:53:03Z,33289,24,56
2023-08-14T03:58:03Z,33290,24,56
2023-08-14T04:03:03Z,33291,24,56
2023-08-14T04:08:03Z,33292,24,56
2023-08-14T04:13:03Z,33293,24,56
2023-08-14T04:16:51Z,33294,24,56
2023-08-14T04:21:51Z,33295,24,56
2023-08-14T04:26:51Z,33296,24,56
2023-08-14T04:31:51Z,33297,24,56
2023-08-14T04:36:51Z,33298,24,56
2023-08-14T04:41:51Z,33299,24,57
2023-08-14T04:46:51Z,33300,24,57
2023-08-14T04:51:51Z,33301,24,57
2023-08-14T04:56:51Z,33302,24,57
2023-08-14T05:01:51Z,33303,24,57
2023-08-14T05:06:51Z,33304,24,57
2023-08-14T05:11:51Z,33305,24,57
2023-08-14T05:16:51Z,33306,24,57
2023-08-14T05:21:51Z,33307,24,57
2023-08-14T05:26:51Z,33308,24,57
2023-08-14T05:31:51Z,33309,24,57
2023-08-14T05:36:51Z,33310,24,57
2023-08-14T05:41:51Z,33311,24,57
2023-08-14T05:46:51Z,33312,24,57
2023-08-14T05:51:51Z,33313,24,57
2023-08-14T05:56:51Z,33314,24,57
2023-08-14T06:01:51Z,33315,24,57
2023-08-14T06:06:51Z,33316,24,57
2023-08-14T06:11:51Z,33317,24,57
2023-08-14T06:16:51Z,33318,24,57
2023-08-14T06:21:51Z,33319,24,57
2023-08-14T06:26:51Z,33320,24,57
2023-08-14T06:31:51Z,33321,24,57
2023-08-14T06:36:51Z,33322,24,57
2023-08-14T06:41:51Z,33323,24,57
2023-08-14T06:46:51Z,33324,24,57
2023-08-14T06:51:51Z,33325,24,57
2023-08-14T06:56:51Z,33326,24,57
2023-08-14T07:01:51Z,33327,24,57
2023-08-14T07:06:51Z,33328,24,57
2023-08-14T07:11:51Z,33329,24,57
2023-08-14T07:16:51Z,33330,24,57
2023-08-14T07:21:51Z,33331,24,57
2023-08-14T07:26:51Z,33332,24,57
2023-08-14T07:31:51Z,33333,24,57
2023-08-14T07:36:51Z,33334,24,57
2023-08-14T07:41:51Z,33335,24,57
2023-08-14T07:46:51Z,33336,24,57
2023-08-14T07:51:51Z,33337,24,57
2023-08-14T07:56:51Z,33338,24,57
2023-08-14T08:01:51Z,33339,24,57
2023-08-14T08:06:51Z,33340,24,57
2023-08-14T08:11:51Z,33341,24,57
2023-08-14T08:15:42Z,33342,24,57
2023-08-14T08:20:42Z,33343,24,57
2023-08-14T08:25:42Z,33344,24,57
2023-08-14T08:30:42Z,33345,24,57
2023-08-14T08:35:42Z,33346,24,57
2023-08-14T08:40:42Z,33347,24,57
2023-08-14T08:45:42Z,33348,24,57
2023-08-14T08:50:42Z,33349,24,57
2023-08-14T08:55:42Z,33350,24,57
2023-08-14T09:00:42Z,33351,24,57
2023-08-14T09:05:42Z,33352,24,57
2023-08-14T09:10:42Z,33353,24,58
2023-08-14T09:15:42Z,33354,24,59
2023-08-14T09:20:42Z,33355,24,59
2023-08-14T09:25:42Z,33356,24,59
2023-08-14T09:30:42Z,33357,24,59
2023-08-14T09:35:42Z,33358,24,60
2023-08-14T09:40:42Z,33359,24,60
2023-08-14T09:45:42Z,33360,24,60
2023-08-14T09:50:42Z,33361,25,60
2023-08-14T09:55:42Z,33362,25,59
2023-08-14T10:00:42Z,33363,25,59
2023-08-14T10:05:42Z,33364,25,59
2023-08-14T10:10:42Z,33365,25,59
2023-08-14T10:15:42Z,33366,25,60
2023-08-14T10:20:42Z,33367,25,60
2023-08-14T10:25:42Z,33368,25,60
2023-08-14T10:30:42Z,33369,25,60
2023-08-14T10:35:42Z,33370,25,61
2023-08-14T10:40:42Z,33371,25,61
2023-08-14T10:45:42Z,33372,25,61
2023-08-14T10:50:42Z,33373,25,61
2023-08-14T10:55:42Z,33374,26,61
2023-08-14T11:00:42Z,33375,26,61
2023-08-14T11:05:42Z,33376,26,61
2023-08-14T11:10:42Z,33377,26,62
2023-08-14T11:15:42Z,33378,26,61
2023-08-14T11:20:42Z,33379,26,61
2023-08-14T11:25:42Z,33380,26,61
2023-08-14T11:30:42Z,33381,26,60
2023-08-14T11:35:42Z,33382,26,60
2023-08-14T11:40:42Z,33383,26,60
2023-08-14T11:45:42Z,33384,26,60
2023-08-14T11:50:42Z,33385,25,60
2023-08-14T11:55:42Z,33386,25,60
2023-08-14T12:00:42Z,33387,25,60
2023-08-14T12:05:42Z,33388,25,60
2023-08-14T12:10:42Z,33389,25,59
2023-08-14T12:14:33Z,33390,25,59
2023-08-14T12:19:33Z,33391,25,59
2023-08-14T12:24:33Z,33392,25,59
2023-08-14T12:29:33Z,33393,25,59
2023-08-14T12:34:33Z,33394,25,59
2023-08-14T12:39:33Z,33395,25,59
2023-08-14T12:44:33Z,33396,25,59
2023-08-14T12:49:33Z,33397,25,59
2023-08-14T12:54:33Z,33398,25,59
2023-08-14T12:59:33Z,33399,25,59
2023-08-14T13:04:33Z,33400,25,59
2023-08-14T13:09:33Z,33401,25,59
2023-08-14T13:14:33Z,33402,25,59
2023-08-14T13:19:33Z,33403,25,59
2023-08-14T13:24:33Z,33404,25,59
2023-08-14T13:29:33Z,33405,25,59
2023-08-14T13:34:33Z,33406,25,59
2023-08-14T13:39:33Z,33407,25,59
2023-08-14T13:44:33Z,33408,25,59
2023-08-14T13:49:33Z,33409,25,59
2023-08-14T13:54:33Z,33410,25,59
2023-08-14T13:59:33Z,33411,25,59
2023-08-14T14:04:33Z,33412,25,59
2023-08-14T14:09:33Z,33413,25,59
2023-08-14T14:14:33Z,33414,25,59
2023-08-14T14:19:33Z,33415,25,59
2023-08-14T14:24:33Z,33416,25,59
2023-08-14T14:29:33Z,33417,25,59
2023-08-14T14:34:33Z,33418,25,59
2023-08-14T14:39:33Z,33419,25,59
2023-08-14T14:44:33Z,33420,25,59
2023-08-14T14:49:33Z,33421,25,59
2023-08-14T14:54:33Z,33422,25,59
2023-08-14T14:59:33Z,33423,25,59
2023-08-14T15:04:33Z,33424,25,59
2023-08-14T15:09:33Z,33425,25,60
2023-08-14T15:14:33Z,33426,25,59
2023-08-14T15:19:33Z,33427,25,59
2023-08-14T15:24:33Z,33428,25,59
2023-08-14T15:29:33Z,33429,25,60
2023-08-14T15:34:33Z,33430,25,60
2023-08-14T15:39:33Z,33431,25,60
2023-08-14T15:44:33Z,33432,25,60
2023-08-14T15:49:33Z,33433,25,60
2023-08-14T15:54:33Z,33434,25,60
2023-08-14T15:59:33Z,33435,25,60
2023-08-14T16:04:33Z,33436,25,60
2023-08-14T16:09:33Z,33437,25,60
2023-08-14T16:13:24Z,33438,25,60
2023-08-14T16:18:24Z,33439,25,60
2023-08-14T16:23:24Z,33440,25,60
2023-08-14T16:28:24Z,33441,25,60
2023-08-14T16:33:24Z,33442,25,60
2023-08-14T16:38:24Z,33443,25,60
2023-08-14T16:43:24Z,33444,25,60
2023-08-14T16:48:24Z,33445,25,60
2023-08-14T16:53:24Z,33446,25,60
2023-08-14T16:58:24Z,33447,25,60
2023-08-14T17:03:24Z,33448,25,60
2023-08-14T17:08:24Z,33449,25,60
2023-08-14T17:13:24Z,33450,25,60
2023-08-14T17:18:24Z,33451,25,60
2023-08-14T17:23:24Z,33452,25,60
2023-08-14T17:28:24Z,33453,25,60
2023-08-14T17:33:24Z,33454,25,72
2023-08-14T17:38:24Z,33455,25,59
2023-08-14T17:43:24Z,33456,25,60
2023-08-14T17:48:24Z,33457,25,60
2023-08-14T17:53:24Z,33458,25,60
2023-08-14T17:58:24Z,33459,25,60
2023-08-14T18:03:24Z,33460,25,60
2023-08-14T18:08:24Z,33461,25,61
2023-08-14T18:13:24Z,33462,25,61
2023-08-14T18:18:24Z,33463,25,61
2023-08-14T18:23:24Z,33464,25,61
2023-08-14T18:28:24Z,33465,25,61
2023-08-14T18:33:24Z,33466,25,61
2023-08-14T18:38:24Z,33467,25,61
2023-08-14T18:43:24Z,33468,25,61
2023-08-14T18:48:24Z,33469,25,61
2023-08-14T18:53:24Z,33470,25,61
2023-08-14T18:58:24Z,33471,25,61
2023-08-14T19:03:24Z,33472,25,61
2023-08-14T19:08:24Z,33473,25,61
2023-08-14T19:13:24Z,33474,25,62
2023-08-14T19:18:24Z,33475,25,61
2023-08-14T19:23:24Z,33476,25,61
2023-08-14T19:28:24Z,33477,25,61
2023-08-14T19:33:24Z,33478,25,61
2023-08-14T19:38:24Z,33479,25,61
2023-08-14T19:43:24Z,33480,25,61
2023-08-14T19:48:24Z,33481,25,61
2023-08-14T19:53:24Z,33482,25,61
2023-08-14T19:58:24Z,33483,25,61
2023-08-14T20:03:24Z,33484,25,61
2023-08-14T20:08:24Z,33485,25,61
2023-08-14T20:12:12Z,33486,25,61
2023-08-14T20:17:12Z,33487,25,61
2023-08-14T20:22:12Z,33488,25,61
2023-08-14T20:27:12Z,33489,25,61
2023-08-14T20:32:12Z,33490,25,61
2023-08-14T20:37:12Z,33491,25,61
2023-08-14T20:42:12Z,33492,25,61
2023-08-14T20:47:12Z,33493,25,61
2023-08-14T20:52:12Z,33494,25,61
2023-08-14T20:57:12Z,33495,25,61
2023-08-14T21:02:12Z,33496,25,61
2023-08-14T21:07:12Z,33497,25,61
2023-08-14T21:12:12Z,33498,25,61
2023-08-14T21:17:12Z,33499,25,61
2023-08-14T21:22:12Z,33500,25,61
2023-08-14T21:27:12Z,33501,25,61
2023-08-14T21:32:12Z,33502,25,61
2023-08-14T21:37:12Z,33503,25,61
2023-08-14T21:42:12Z,33504,25,61
2023-08-14T21:47:12Z,33505,25,61
2023-08-14T21:52:12Z,33506,25,61
2023-08-14T21:57:12Z,33507,25,61
2023-08-14T22:02:12Z,33508,25,61
2023-08-14T22:07:12Z,33509,25,61
2023-08-14T22:12:12Z,33510,25,61
2023-08-14T22:17:12Z,33511,25,61
2023-08-14T22:22:12Z,33512,25,61
2023-08-14T22:27:12Z,33513,25,61
2023-08-14T22:32:12Z,33514,25,61
2023-08-14T22:37:12Z,33515,25,61
2023-08-14T22:42:12Z,33516,25,61
2023-08-14T22:47:12Z,33517,25,61
2023-08-14T22:52:12Z,33518,25,61
2023-08-14T22:57:12Z,33519,25,61
2023-08-14T23:02:12Z,33520,25,61
2023-08-14T23:07:12Z,33521,25,61
2023-08-14T23:12:12Z,33522,25,61
2023-08-14T23:17:12Z,33523,25,61
2023-08-14T23:22:12Z,33524,25,61
2023-08-14T23:27:12Z,33525,24,60
2023-08-14T23:32:12Z,33526,25,60
2023-08-14T23:37:12Z,33527,24,60
2023-08-14T23:42:12Z,33528,24,60
2023-08-14T23:47:12Z,33529,24,60
2023-08-14T23:52:12Z,33530,24,60
2023-08-14T23:57:12Z,33531,24,60
2023-08-15T00:02:12Z,33532,24,60
2023-08-15T00:07:12Z,33533,24,60
2023-08-15T00:11:02Z,33534,24,60
2023-08-15T00:16:02Z,33535,24,60
2023-08-15T00:21:02Z,33536,24,60
2023-08-15T00:26:02Z,33537,24,60
2023-08-15T00:31:02Z,33538,24,60
2023-08-15T00:36:02Z,33539,24,60
2023-08-15T00:41:02Z,33540,24,60
2023-08-15T00:46:02Z,33541,24,60
2023-08-15T00:51:02Z,33542,24,60
2023-08-15T00:56:02Z,33543,24,60
2023-08-15T01:01:02Z,33544,24,60
2023-08-15T01:06:02Z,33545,24,60
2023-08-15T01:11:02Z,33546,24,60
2023-08-15T01:16:02Z,33547,24,60
2023-08-15T01:21:02Z,33548,24,60
2023-08-15T01:26:02Z,33549,24,60
2023-08-15T01:31:02Z,33550,24,60
2023-08-15T01:36:02Z,33551,24,60
2023-08-15T01:41:02Z,33552,24,60
2023-08-15T01:46:02Z,33553,24,60
2023-08-15T01:51:02Z,33554,24,60
2023-08-15T01:56:02Z,33555,24,60
2023-08-15T02:01:02Z,33556,24,60
2023-08-15T02:06:02Z,33557,24,60
2023-08-15T02:11:02Z,33558,24,60
2023-08-15T02:16:02Z,33559,24,60
2023-08-15T02:21:02Z,33560,24,60
2023-08-15T02:26:02Z,33561,24,60
2023-08-15T02:31:02Z,33562,24,60
2023-08-15T02:36:02Z,33563,24,60
2023-08-15T02:41:02Z,33564,24,60
2023-08-15T02:46:02Z,33565,24,60
2023-08-15T02:51:02Z,33566,24,60
2023-08-15T02:56:02Z,33567,24,60
2023-08-15T03:01:02Z,33568,24,60
2023-08-15T03:06:02Z,33569,24,60
2023-08-15T03:11:02Z,33570,24,60
2023-08-15T03:16:02Z,33571,24,60
2023-08-15T03:21:02Z,33572,24,60
2023-08-15T03:26:02Z,33573,24,60
2023-08-15T03:31:02Z,33574,24,60
2023-08-15T03:36:02Z,33575,24,60
2023-08-15T03:41:02Z,33576,24,60
2023-08-15T03:46:02Z,33577,24,60
2023-08-15T03:51:02Z,33578,24,60
2023-08-15T03:56:02Z,33579,24,60
2023-08-15T04:01:02Z,33580,24,60
2023-08-15T04:06:02Z,33581,24,60
2023-08-15T04:09:53Z,33582,24,60
2023-08-15T04:14:53Z,33583,24,60
2023-08-15T04:19:53Z,33584,24,60
2023-08-15T04:24:53Z,33585,24,60
2023-08-15T04:29:53Z,33586,24,60
2023-08-15T04:34:53Z,33587,24,60
2023-08-15T04:39:53Z,33588,24,60
2023-08-15T04:44:53Z,33589,24,60
2023-08-15T04:49:53Z,33590,24,60
2023-08-15T04:54:53Z,33591,24,60
2023-08-15T04:59:53Z,33592,24,60
2023-08-15T05:04:53Z,33593,24,60
2023-08-15T05:09:53Z,33594,24,60
2023-08-15T05:14:53Z,33595,24,60
2023-08-15T05:19:53Z,33596,24,60
2023-08-15T05:24:53Z,33597,24,60
2023-08-15T05:29:53Z,33598,24,60
2023-08-15T05:34:53Z,33599,24,60
2023-08-15T05:39:53Z,33600,24,60
