timestamp,temperature,rh,original-timestamp
2023-01-21T17:44:00Z,7,55,21/01/2023 17:44
2023-01-21T17:49:00Z,7,55,21/01/2023 17:49
2023-01-21T17:54:00Z,7,55,21/01/2023 17:54
2023-01-21T17:59:00Z,7,55,21/01/2023 17:59
2023-01-21T18:04:00Z,7,55,21/01/2023 18:04
2023-01-21T18:09:00Z,7,54,21/01/2023 18:09
2023-01-21T18:14:00Z,7,54,21/01/2023 18:14
2023-01-21T18:19:00Z,7,54,21/01/2023 18:19
2023-01-21T18:24:00Z,7,54,21/01/2023 18:24
2023-01-21T18:29:00Z,7,54,21/01/2023 18:29
2023-01-21T18:34:00Z,7,54,21/01/2023 18:34
2023-01-21T18:39:00Z,7,54,21/01/2023 18:39
2023-01-21T18:44:00Z,7,54,21/01/2023 18:44
2023-01-21T18:49:00Z,7,54,21/01/2023 18:49
2023-01-21T18:54:00Z,7,54,21/01/2023 18:54
2023-01-21T18:59:00Z,7,54,21/01/2023 18:59
2023-01-21T19:04:00Z,7,54,21/01/2023 19:04
2023-01-21T19:09:00Z,7,54,21/01/2023 19:09
2023-01-21T19:14:00Z,7,54,21/01/2023 19:14
2023-01-21T19:19:00Z,7,55,21/01/2023 19:19
2023-01-21T19:24:00Z,7,54,21/01/2023 19:24
2023-01-21T19:29:00Z,7,55,21/01/2023 19:29
2023-01-21T19:34:00Z,7,55,21/01/2023 19:34
2023-01-21T19:39:00Z,7,55,21/01/2023 19:39
2023-01-21T19:44:00Z,7,55,21/01/2023 19:44
2023-01-21T19:49:00Z,7,55,21/01/2023 19:49
2023-01-21T19:54:00Z,7,55,21/01/2023 19:54
2023-01-21T19:59:00Z,7,55,21/01/2023 19:59
2023-01-21T20:04:00Z,7,55,21/01/2023 20:04
2023-01-21T20:09:00Z,7,55,21/01/2023 20:09
2023-01-21T20:14:00Z,7,55,21/01/2023 20:14
2023-01-21T20:19:00Z,7,55,21/01/2023 20:19
2023-01-21T20:24:00Z,7,55,21/01/2023 20:24
2023-01-21T20:29:00Z,7,55,21/01/2023 20:29
2023-01-21T20:34:00Z,7,55,21/01/2023 20:34
2023-01-21T20:39:00Z,7,55,21/01/2023 20:39
2023-01-21T20:44:00Z,7,55,21/01/2023 20:44
2023-01-21T20:49:00Z,7,55,21/01/2023 20:49
2023-01-21T20:54:00Z,7,55,21/01/2023 20:54
2023-01-21T20:59:00Z,7,55,21/01/2023 20:59
2023-01-21T21:04:00Z,7,55,21/01/2023 21:04
2023-01-21T21:09:00Z,7,55,21/01/2023 21:09
2023-01-21T21:14:00Z,7,55,21/01/2023 21:14
2023-01-21T21:19:00Z,7,55,21/01/2023 21:19
2023-01-21T21:24:00Z,7,55,21/01/2023 21:24
2023-01-21T21:29:00Z,7,55,21/01/2023 21:29
2023-01-21T21:34:00Z,7,55,21/01/2023 21:34
2023-01-21T21:39:00Z,7,55,21/01/2023 21:39
2023-01-21T21:44:00Z,7,55,21/01/2023 21:44
2023-01-21T21:49:00Z,7,55,21/01/2023 21:49
2023-01-21T21:54:00Z,7,54,21/01/2023 21:54
2023-01-21T21:59:00Z,8,55,21/01/2023 21:59
2023-01-21T22:04:00Z,8,54,21/01/2023 22:04
2023-01-21T22:09:00Z,7,54,21/01/2023 22:09
2023-01-21T22:14:00Z,7,54,21/01/2023 22:14
2023-01-21T22:19:00Z,7,55,21/01/2023 22:19
2023-01-21T22:24:00Z,8,55,21/01/2023 22:24
2023-01-21T22:29:00Z,7,55,21/01/2023 22:29
2023-01-21T22:34:00Z,7,55,21/01/2023 22:34
2023-01-21T22:39:00Z,7,55,21/01/2023 22:39
2023-01-21T22:44:00Z,7,55,21/01/2023 22:44
2023-01-21T22:49:00Z,7,55,21/01/2023 22:49
2023-01-21T22:54:00Z,7,55,21/01/2023 22:54
2023-01-21T22:59:00Z,7,55,21/01/2023 22:59
2023-01-21T23:04:00Z,7,55,21/01/2023 23:04
2023-01-21T23:09:00Z,7,55,21/01/2023 23:09
2023-01-21T23:14:00Z,7,55,21/01/2023 23:14
2023-01-21T23:19:00Z,7,55,21/01/2023 23:19
2023-01-21T23:24:00Z,7,55,21/01/2023 23:24
2023-01-21T23:29:00Z,7,55,21/01/2023 23:29
2023-01-21T23:34:00Z,7,55,21/01/2023 23:34
2023-01-21T23:39:00Z,7,55,21/01/2023 23:39
2023-01-21T23:44:00Z,7,55,21/01/2023 23:44
2023-01-21T23:49:00Z,7,55,21/01/2023 23:49
2023-01-21T23:54:00Z,7,55,21/01/2023 23:54
2023-01-21T23:59:00Z,7,55,21/01/2023 23:59
2023-01-22T00:04:00Z,7,55,22/01/2023 00:04
2023-01-22T00:09:00Z,7,55,22/01/2023 00:09
2023-01-22T00:14:00Z,7,55,22/01/2023 00:14
2023-01-22T00:19:00Z,7,56,22/01/2023 00:19
2023-01-22T00:24:00Z,7,56,22/01/2023 00:24
2023-01-22T00:29:00Z,7,56,22/01/2023 00:29
2023-01-22T00:34:00Z,7,56,22/01/2023 00:34
2023-01-22T00:39:00Z,7,56,22/01/2023 00:39
2023-01-22T00:44:00Z,7,56,22/01/2023 00:44
2023-01-22T00:49:00Z,7,55,22/01/2023 00:49
2023-01-22T00:54:00Z,7,55,22/01/2023 00:54
2023-01-22T00:59:00Z,7,55,22/01/2023 00:59
2023-01-22T01:04:00Z,7,55,22/01/2023 01:04
2023-01-22T01:09:00Z,7,55,22/01/2023 01:09
2023-01-22T01:14:00Z,7,55,22/01/2023 01:14
2023-01-22T01:19:00Z,8,55,22/01/2023 01:19
2023-01-22T01:24:00Z,8,55,22/01/2023 01:24
2023-01-22T01:29:00Z,8,55,22/01/2023 01:29
2023-01-22T01:34:00Z,8,55,22/01/2023 01:34
2023-01-22T01:39:00Z,8,55,22/01/2023 01:39
2023-01-22T01:44:00Z,8,55,22/01/2023 01:44
2023-01-22T01:49:00Z,8,55,22/01/2023 01:49
2023-01-22T01:54:00Z,8,55,22/01/2023 01:54
2023-01-22T01:59:00Z,8,55,22/01/2023 01:59
2023-01-22T02:04:00Z,8,55,22/01/2023 02:04
2023-01-22T02:09:00Z,8,55,22/01/2023 02:09
2023-01-22T02:14:00Z,7,55,22/01/2023 02:14
2023-01-22T02:19:00Z,7,55,22/01/2023 02:19
2023-01-22T02:24:00Z,7,55,22/01/2023 02:24
2023-01-22T02:29:00Z,7,55,22/01/2023 02:29
2023-01-22T02:34:00Z,7,55,22/01/2023 02:34
2023-01-22T02:39:00Z,7,55,22/01/2023 02:39
2023-01-22T02:44:00Z,7,55,22/01/2023 02:44
2023-01-22T02:49:00Z,7,55,22/01/2023 02:49
2023-01-22T02:54:00Z,7,55,22/01/2023 02:54
2023-01-22T02:59:00Z,7,55,22/01/2023 02:59
2023-01-22T03:04:00Z,7,55,22/01/2023 03:04
2023-01-22T03:09:00Z,7,56,22/01/2023 03:09
2023-01-22T03:14:00Z,7,56,22/01/2023 03:14
2023-01-22T03:19:00Z,7,56,22/01/2023 03:19
2023-01-22T03:24:00Z,7,56,22/01/2023 03:24
2023-01-22T03:29:00Z,7,56,22/01/2023 03:29
2023-01-22T03:34:00Z,7,55,22/01/2023 03:34
2023-01-22T03:39:00Z,8,55,22/01/2023 03:39
2023-01-22T03:44:00Z,8,55,22/01/2023 03:44
2023-01-22T03:49:00Z,8,55,22/01/2023 03:49
2023-01-22T03:54:00Z,8,54,22/01/2023 03:54
2023-01-22T03:59:00Z,8,54,22/01/2023 03:59
2023-01-22T04:04:00Z,8,54,22/01/2023 04:04
2023-01-22T04:09:00Z,9,53,22/01/2023 04:09
2023-01-22T04:14:00Z,9,53,22/01/2023 04:14
2023-01-22T04:19:00Z,9,52,22/01/2023 04:19
2023-01-22T04:24:00Z,9,52,22/01/2023 04:24
2023-01-22T04:29:00Z,9,52,22/01/2023 04:29
2023-01-22T04:34:00Z,9,52,22/01/2023 04:34
2023-01-22T04:39:00Z,10,51,22/01/2023 04:39
2023-01-22T04:44:00Z,10,51,22/01/2023 04:44
2023-01-22T04:49:00Z,10,51,22/01/2023 04:49
2023-01-22T04:54:00Z,10,51,22/01/2023 04:54
2023-01-22T04:59:00Z,10,51,22/01/2023 04:59
2023-01-22T05:04:00Z,10,51,22/01/2023 05:04
2023-01-22T05:09:00Z,11,51,22/01/2023 05:09
2023-01-22T05:14:00Z,11,50,22/01/2023 05:14
2023-01-22T05:19:00Z,11,51,22/01/2023 05:19
2023-01-22T05:24:00Z,11,50,22/01/2023 05:24
2023-01-22T05:29:00Z,11,50,22/01/2023 05:29
2023-01-22T05:34:00Z,11,50,22/01/2023 05:34
2023-01-22T05:39:00Z,11,50,22/01/2023 05:39
2023-01-22T05:44:00Z,11,50,22/01/2023 05:44
2023-01-22T05:49:00Z,11,50,22/01/2023 05:49
2023-01-22T05:54:00Z,11,50,22/01/2023 05:54
2023-01-22T05:59:00Z,11,50,22/01/2023 05:59
2023-01-22T06:04:00Z,12,50,22/01/2023 06:04
2023-01-22T06:09:00Z,12,50,22/01/2023 06:09
2023-01-22T06:14:00Z,12,50,22/01/2023 06:14
2023-01-22T06:19:00Z,12,50,22/01/2023 06:19
2023-01-22T06:24:00Z,12,50,22/01/2023 06:24
2023-01-22T06:29:00Z,12,50,22/01/2023 06:29
2023-01-22T06:34:00Z,12,50,22/01/2023 06:34
2023-01-22T06:39:00Z,12,50,22/01/2023 06:39
2023-01-22T06:44:00Z,12,50,22/01/2023 06:44
2023-01-22T06:49:00Z,12,50,22/01/2023 06:49
2023-01-22T06:54:00Z,12,50,22/01/2023 06:54
2023-01-22T06:59:00Z,12,50,22/01/2023 06:59
2023-01-22T07:04:00Z,13,50,22/01/2023 07:04
2023-01-22T07:09:00Z,13,50,22/01/2023 07:09
2023-01-22T07:14:00Z,13,49,22/01/2023 07:14
2023-01-22T07:19:00Z,13,49,22/01/2023 07:19
2023-01-22T07:24:00Z,13,49,22/01/2023 07:24
2023-01-22T07:29:00Z,13,50,22/01/2023 07:29
2023-01-22T07:34:00Z,13,49,22/01/2023 07:34
2023-01-22T07:39:00Z,13,49,22/01/2023 07:39
2023-01-22T07:44:00Z,13,49,22/01/2023 07:44
2023-01-22T07:49:00Z,13,49,22/01/2023 07:49
2023-01-22T07:54:00Z,13,49,22/01/2023 07:54
2023-01-22T07:59:00Z,13,49,22/01/2023 07:59
2023-01-22T08:04:00Z,13,49,22/01/2023 08:04
2023-01-22T08:09:00Z,13,49,22/01/2023 08:09
2023-01-22T08:14:00Z,13,49,22/01/2023 08:14
2023-01-22T08:19:00Z,13,49,22/01/2023 08:19
2023-01-22T08:24:00Z,13,49,22/01/2023 08:24
2023-01-22T08:29:00Z,14,49,22/01/2023 08:29
2023-01-22T08:34:00Z,14,49,22/01/2023 08:34
2023-01-22T08:39:00Z,14,49,22/01/2023 08:39
2023-01-22T08:44:00Z,14,49,22/01/2023 08:44
2023-01-22T08:49:00Z,14,49,22/01/2023 08:49
2023-01-22T08:54:00Z,14,49,22/01/2023 08:54
2023-01-22T08:59:00Z,14,49,22/01/2023 08:59
2023-01-22T09:04:00Z,14,49,22/01/2023 09:04
2023-01-22T09:09:00Z,14,49,22/01/2023 09:09
2023-01-22T09:14:00Z,14,49,22/01/2023 09:14
2023-01-22T09:19:00Z,14,49,22/01/2023 09:19
2023-01-22T09:24:00Z,14,49,22/01/2023 09:24
2023-01-22T09:29:00Z,14,49,22/01/2023 09:29
2023-01-22T09:34:00Z,14,49,22/01/2023 09:34
2023-01-22T09:39:00Z,14,49,22/01/2023 09:39
2023-01-22T09:44:00Z,14,49,22/01/2023 09:44
2023-01-22T09:49:00Z,14,49,22/01/2023 09:49
2023-01-22T09:54:00Z,14,49,22/01/2023 09:54
2023-01-22T09:59:00Z,14,49,22/01/2023 09:59
2023-01-22T10:04:00Z,14,49,22/01/2023 10:04
2023-01-22T10:09:00Z,14,49,22/01/2023 10:09
2023-01-22T10:14:00Z,14,49,22/01/2023 10:14
2023-01-22T10:19:00Z,14,48,22/01/2023 10:19
2023-01-22T10:24:00Z,14,48,22/01/2023 10:24
2023-01-22T10:29:00Z,14,47,22/01/2023 10:29
2023-01-22T10:34:00Z,14,49,22/01/2023 10:34
2023-01-22T10:39:00Z,15,48,22/01/2023 10:39
2023-01-22T10:44:00Z,15,48,22/01/2023 10:44
2023-01-22T10:49:00Z,15,48,22/01/2023 10:49
2023-01-22T10:54:00Z,15,47,22/01/2023 10:54
2023-01-22T10:59:00Z,15,46,22/01/2023 10:59
2023-01-22T11:04:00Z,15,50,22/01/2023 11:04
2023-01-22T11:09:00Z,16,45,22/01/2023 11:09
2023-01-22T11:14:00Z,16,45,22/01/2023 11:14
2023-01-22T11:19:00Z,16,47,22/01/2023 11:19
2023-01-22T11:24:00Z,16,46,22/01/2023 11:24
2023-01-22T11:29:00Z,16,45,22/01/2023 11:29
2023-01-22T11:34:00Z,16,46,22/01/2023 11:34
2023-01-22T11:39:00Z,16,47,22/01/2023 11:39
2023-01-22T11:44:00Z,16,47,22/01/2023 11:44
2023-01-22T11:49:00Z,16,47,22/01/2023 11:49
2023-01-22T11:54:00Z,16,47,22/01/2023 11:54
2023-01-22T11:59:00Z,16,47,22/01/2023 11:59
2023-01-22T12:04:00Z,16,46,22/01/2023 12:04
2023-01-22T12:09:00Z,16,46,22/01/2023 12:09
2023-01-22T12:14:00Z,16,46,22/01/2023 12:14
2023-01-22T12:19:00Z,16,46,22/01/2023 12:19
2023-01-22T12:24:00Z,17,45,22/01/2023 12:24
2023-01-22T12:29:00Z,17,45,22/01/2023 12:29
2023-01-22T12:34:00Z,16,44,22/01/2023 12:34
2023-01-22T12:39:00Z,16,45,22/01/2023 12:39
2023-01-22T12:44:00Z,16,47,22/01/2023 12:44
2023-01-22T12:49:00Z,16,48,22/01/2023 12:49
2023-01-22T12:54:00Z,16,47,22/01/2023 12:54
2023-01-22T12:59:00Z,16,47,22/01/2023 12:59
2023-01-22T13:04:00Z,16,48,22/01/2023 13:04
2023-01-22T13:09:00Z,15,48,22/01/2023 13:09
2023-01-22T13:14:00Z,15,48,22/01/2023 13:14
2023-01-22T13:19:00Z,15,49,22/01/2023 13:19
2023-01-22T13:24:00Z,15,49,22/01/2023 13:24
2023-01-22T13:29:00Z,15,50,22/01/2023 13:29
2023-01-22T13:34:00Z,15,50,22/01/2023 13:34
2023-01-22T13:39:00Z,15,50,22/01/2023 13:39
2023-01-22T13:44:00Z,15,50,22/01/2023 13:44
2023-01-22T13:49:00Z,15,50,22/01/2023 13:49
2023-01-22T13:54:00Z,15,50,22/01/2023 13:54
2023-01-22T13:59:00Z,14,51,22/01/2023 13:59
2023-01-22T14:04:00Z,14,51,22/01/2023 14:04
2023-01-22T14:09:00Z,14,51,22/01/2023 14:09
2023-01-22T14:14:00Z,14,51,22/01/2023 14:14
2023-01-22T14:19:00Z,14,51,22/01/2023 14:19
2023-01-22T14:24:00Z,14,51,22/01/2023 14:24
2023-01-22T14:29:00Z,14,51,22/01/2023 14:29
2023-01-22T14:34:00Z,14,51,22/01/2023 14:34
2023-01-22T14:39:00Z,14,52,22/01/2023 14:39
2023-01-22T14:44:00Z,14,52,22/01/2023 14:44
2023-01-22T14:49:00Z,14,52,22/01/2023 14:49
2023-01-22T14:54:00Z,14,52,22/01/2023 14:54
2023-01-22T14:59:00Z,13,52,22/01/2023 14:59
2023-01-22T15:04:00Z,13,52,22/01/2023 15:04
2023-01-22T15:09:00Z,13,52,22/01/2023 15:09
2023-01-22T15:14:00Z,13,52,22/01/2023 15:14
2023-01-22T15:19:00Z,13,52,22/01/2023 15:19
2023-01-22T15:24:00Z,13,52,22/01/2023 15:24
2023-01-22T15:29:00Z,13,53,22/01/2023 15:29
2023-01-22T15:34:00Z,13,53,22/01/2023 15:34
2023-01-22T15:39:00Z,13,53,22/01/2023 15:39
2023-01-22T15:44:00Z,13,53,22/01/2023 15:44
2023-01-22T15:49:00Z,13,53,22/01/2023 15:49
2023-01-22T15:54:00Z,13,53,22/01/2023 15:54
2023-01-22T15:59:00Z,13,53,22/01/2023 15:59
2023-01-22T16:04:00Z,13,53,22/01/2023 16:04
2023-01-22T16:09:00Z,13,53,22/01/2023 16:09
2023-01-22T16:14:00Z,13,53,22/01/2023 16:14
2023-01-22T16:19:00Z,13,53,22/01/2023 16:19
2023-01-22T16:24:00Z,12,53,22/01/2023 16:24
2023-01-22T16:29:00Z,12,53,22/01/2023 16:29
2023-01-22T16:34:00Z,12,53,22/01/2023 16:34
2023-01-22T16:39:00Z,12,54,22/01/2023 16:39
2023-01-22T16:44:00Z,12,53,22/01/2023 16:44
2023-01-22T16:49:00Z,12,54,22/01/2023 16:49
2023-01-22T16:54:00Z,12,54,22/01/2023 16:54
2023-01-22T16:59:00Z,12,54,22/01/2023 16:59
2023-01-22T17:04:00Z,12,54,22/01/2023 17:04
2023-01-22T17:09:00Z,12,54,22/01/2023 17:09
2023-01-22T17:14:00Z,12,54,22/01/2023 17:14
2023-01-22T17:19:00Z,12,54,22/01/2023 17:19
2023-01-22T17:24:00Z,12,54,22/01/2023 17:24
2023-01-22T17:29:00Z,12,54,22/01/2023 17:29
2023-01-22T17:34:00Z,12,54,22/01/2023 17:34
2023-01-22T17:39:00Z,12,54,22/01/2023 17:39
2023-01-22T17:44:00Z,12,54,22/01/2023 17:44
2023-01-22T17:49:00Z,12,54,22/01/2023 17:49
2023-01-22T17:54:00Z,12,54,22/01/2023 17:54
2023-01-22T17:59:00Z,12,54,22/01/2023 17:59
2023-01-22T18:04:00Z,12,54,22/01/2023 18:04
2023-01-22T18:09:00Z,12,54,22/01/2023 18:09
2023-01-22T18:14:00Z,12,54,22/01/2023 18:14
2023-01-22T18:19:00Z,11,54,22/01/2023 18:19
2023-01-22T18:24:00Z,11,54,22/01/2023 18:24
2023-01-22T18:29:00Z,11,55,22/01/2023 18:29
2023-01-22T18:34:00Z,11,55,22/01/2023 18:34
2023-01-22T18:39:00Z,11,55,22/01/2023 18:39
2023-01-22T18:44:00Z,11,55,22/01/2023 18:44
2023-01-22T18:49:00Z,11,55,22/01/2023 18:49
2023-01-22T18:54:00Z,11,55,22/01/2023 18:54
2023-01-22T18:59:00Z,11,55,22/01/2023 18:59
2023-01-22T19:04:00Z,11,55,22/01/2023 19:04
2023-01-22T19:09:00Z,11,55,22/01/2023 19:09
2023-01-22T19:14:00Z,11,55,22/01/2023 19:14
2023-01-22T19:19:00Z,11,55,22/01/2023 19:19
2023-01-22T19:24:00Z,11,55,22/01/2023 19:24
2023-01-22T19:29:00Z,11,55,22/01/2023 19:29
2023-01-22T19:34:00Z,11,55,22/01/2023 19:34
2023-01-22T19:39:00Z,11,55,22/01/2023 19:39
2023-01-22T19:44:00Z,11,55,22/01/2023 19:44
2023-01-22T19:49:00Z,11,55,22/01/2023 19:49
2023-01-22T19:54:00Z,11,55,22/01/2023 19:54
2023-01-22T19:59:00Z,11,55,22/01/2023 19:59
2023-01-22T20:04:00Z,11,55,22/01/2023 20:04
2023-01-22T20:09:00Z,11,55,22/01/2023 20:09
2023-01-22T20:14:00Z,11,55,22/01/2023 20:14
2023-01-22T20:19:00Z,11,55,22/01/2023 20:19
2023-01-22T20:24:00Z,11,55,22/01/2023 20:24
2023-01-22T20:29:00Z,11,55,22/01/2023 20:29
2023-01-22T20:34:00Z,11,55,22/01/2023 20:34
2023-01-22T20:39:00Z,11,55,22/01/2023 20:39
2023-01-22T20:44:00Z,11,55,22/01/2023 20:44
2023-01-22T20:49:00Z,11,55,22/01/2023 20:49
2023-01-22T20:54:00Z,11,55,22/01/2023 20:54
2023-01-22T20:59:00Z,11,55,22/01/2023 20:59
2023-01-22T21:04:00Z,11,55,22/01/2023 21:04
2023-01-22T21:09:00Z,11,55,22/01/2023 21:09
2023-01-22T21:14:00Z,10,55,22/01/2023 21:14
2023-01-22T21:19:00Z,10,55,22/01/2023 21:19
2023-01-22T21:24:00Z,10,55,22/01/2023 21:24
2023-01-22T21:29:00Z,10,55,22/01/2023 21:29
2023-01-22T21:34:00Z,10,55,22/01/2023 21:34
2023-01-22T21:39:00Z,10,55,22/01/2023 21:39
2023-01-22T21:44:00Z,10,55,22/01/2023 21:44
2023-01-22T21:49:00Z,10,55,22/01/2023 21:49
2023-01-22T21:54:00Z,10,56,22/01/2023 21:54
2023-01-22T21:59:00Z,10,56,22/01/2023 21:59
2023-01-22T22:04:00Z,10,56,22/01/2023 22:04
2023-01-22T22:09:00Z,10,56,22/01/2023 22:09
2023-01-22T22:14:00Z,10,56,22/01/2023 22:14
2023-01-22T22:19:00Z,10,55,22/01/2023 22:19
2023-01-22T22:24:00Z,10,56,22/01/2023 22:24
2023-01-22T22:29:00Z,10,56,22/01/2023 22:29
2023-01-22T22:34:00Z,10,56,22/01/2023 22:34
2023-01-22T22:39:00Z,10,56,22/01/2023 22:39
2023-01-22T22:44:00Z,10,56,22/01/2023 22:44
2023-01-22T22:49:00Z,10,56,22/01/2023 22:49
2023-01-22T22:54:00Z,10,56,22/01/2023 22:54
2023-01-22T22:59:00Z,10,56,22/01/2023 22:59
2023-01-22T23:04:00Z,10,56,22/01/2023 23:04
2023-01-22T23:09:00Z,10,56,22/01/2023 23:09
2023-01-22T23:14:00Z,10,56,22/01/2023 23:14
2023-01-22T23:19:00Z,10,56,22/01/2023 23:19
2023-01-22T23:24:00Z,10,56,22/01/2023 23:24
2023-01-22T23:29:00Z,10,56,22/01/2023 23:29
2023-01-22T23:34:00Z,10,56,22/01/2023 23:34
2023-01-22T23:39:00Z,10,56,22/01/2023 23:39
2023-01-22T23:44:00Z,10,56,22/01/2023 23:44
2023-01-22T23:49:00Z,10,56,22/01/2023 23:49
2023-01-22T23:54:00Z,10,56,22/01/2023 23:54
2023-01-22T23:59:00Z,10,56,22/01/2023 23:59
2023-01-23T00:04:00Z,10,55,23/01/2023 00:04
2023-01-23T00:09:00Z,10,55,23/01/2023 00:09
2023-01-23T00:14:00Z,10,55,23/01/2023 00:14
2023-01-23T00:19:00Z,10,55,23/01/2023 00:19
2023-01-23T00:24:00Z,10,55,23/01/2023 00:24
2023-01-23T00:29:00Z,10,55,23/01/2023 00:29
2023-01-23T00:34:00Z,10,55,23/01/2023 00:34
2023-01-23T00:39:00Z,10,55,23/01/2023 00:39
2023-01-23T00:44:00Z,10,55,23/01/2023 00:44
2023-01-23T00:49:00Z,10,55,23/01/2023 00:49
2023-01-23T00:54:00Z,10,55,23/01/2023 00:54
2023-01-23T00:59:00Z,10,55,23/01/2023 00:59
2023-01-23T01:04:00Z,10,55,23/01/2023 01:04
2023-01-23T01:09:00Z,10,55,23/01/2023 01:09
2023-01-23T01:14:00Z,10,55,23/01/2023 01:14
2023-01-23T01:19:00Z,10,55,23/01/2023 01:19
2023-01-23T01:24:00Z,10,55,23/01/2023 01:24
2023-01-23T01:29:00Z,10,55,23/01/2023 01:29
2023-01-23T01:34:00Z,10,55,23/01/2023 01:34
2023-01-23T01:39:00Z,10,55,23/01/2023 01:39
2023-01-23T01:44:00Z,10,55,23/01/2023 01:44
2023-01-23T01:49:00Z,10,55,23/01/2023 01:49
2023-01-23T01:54:00Z,10,55,23/01/2023 01:54
2023-01-23T01:59:00Z,10,55,23/01/2023 01:59
2023-01-23T02:04:00Z,10,55,23/01/2023 02:04
2023-01-23T02:09:00Z,10,55,23/01/2023 02:09
2023-01-23T02:14:00Z,10,55,23/01/2023 02:14
2023-01-23T02:19:00Z,10,55,23/01/2023 02:19
2023-01-23T02:24:00Z,10,55,23/01/2023 02:24
2023-01-23T02:29:00Z,10,55,23/01/2023 02:29
2023-01-23T02:34:00Z,10,56,23/01/2023 02:34
2023-01-23T02:39:00Z,10,56,23/01/2023 02:39
2023-01-23T02:44:00Z,10,55,23/01/2023 02:44
2023-01-23T02:49:00Z,10,56,23/01/2023 02:49
2023-01-23T02:54:00Z,10,55,23/01/2023 02:54
2023-01-23T02:59:00Z,10,56,23/01/2023 02:59
2023-01-23T03:04:00Z,10,56,23/01/2023 03:04
2023-01-23T03:09:00Z,10,56,23/01/2023 03:09
2023-01-23T03:14:00Z,10,56,23/01/2023 03:14
2023-01-23T03:19:00Z,10,55,23/01/2023 03:19
2023-01-23T03:24:00Z,10,55,23/01/2023 03:24
2023-01-23T03:29:00Z,10,55,23/01/2023 03:29
2023-01-23T03:34:00Z,10,55,23/01/2023 03:34
2023-01-23T03:39:00Z,10,55,23/01/2023 03:39
2023-01-23T03:44:00Z,10,55,23/01/2023 03:44
2023-01-23T03:49:00Z,10,55,23/01/2023 03:49
2023-01-23T03:54:00Z,10,55,23/01/2023 03:54
2023-01-23T03:59:00Z,10,55,23/01/2023 03:59
2023-01-23T04:04:00Z,10,55,23/01/2023 04:04
2023-01-23T04:09:00Z,10,55,23/01/2023 04:09
2023-01-23T04:14:00Z,10,55,23/01/2023 04:14
2023-01-23T04:19:00Z,10,55,23/01/2023 04:19
2023-01-23T04:24:00Z,10,55,23/01/2023 04:24
2023-01-23T04:29:00Z,10,55,23/01/2023 04:29
2023-01-23T04:34:00Z,10,55,23/01/2023 04:34
2023-01-23T04:39:00Z,10,55,23/01/2023 04:39
2023-01-23T04:44:00Z,10,55,23/01/2023 04:44
2023-01-23T04:49:00Z,10,55,23/01/2023 04:49
2023-01-23T04:54:00Z,10,55,23/01/2023 04:54
2023-01-23T04:59:00Z,10,55,23/01/2023 04:59
2023-01-23T05:04:00Z,10,55,23/01/2023 05:04
2023-01-23T05:09:00Z,10,55,23/01/2023 05:09
2023-01-23T05:14:00Z,10,55,23/01/2023 05:14
2023-01-23T05:19:00Z,10,55,23/01/2023 05:19
2023-01-23T05:24:00Z,10,55,23/01/2023 05:24
2023-01-23T05:29:00Z,10,55,23/01/2023 05:29
2023-01-23T05:34:00Z,10,55,23/01/2023 05:34
2023-01-23T05:39:00Z,10,55,23/01/2023 05:39
2023-01-23T05:44:00Z,10,55,23/01/2023 05:44
2023-01-23T05:49:00Z,10,56,23/01/2023 05:49
2023-01-23T05:54:00Z,10,55,23/01/2023 05:54
2023-01-23T05:59:00Z,10,55,23/01/2023 05:59
2023-01-23T06:04:00Z,10,56,23/01/2023 06:04
2023-01-23T06:09:00Z,10,56,23/01/2023 06:09
2023-01-23T06:14:00Z,10,56,23/01/2023 06:14
2023-01-23T06:19:00Z,10,56,23/01/2023 06:19
2023-01-23T06:24:00Z,10,56,23/01/2023 06:24
2023-01-23T06:29:00Z,10,56,23/01/2023 06:29
2023-01-23T06:34:00Z,10,56,23/01/2023 06:34
2023-01-23T06:39:00Z,10,55,23/01/2023 06:39
2023-01-23T06:44:00Z,10,55,23/01/2023 06:44
2023-01-23T06:49:00Z,10,55,23/01/2023 06:49
2023-01-23T06:54:00Z,10,55,23/01/2023 06:54
2023-01-23T06:59:00Z,10,54,23/01/2023 06:59
2023-01-23T07:04:00Z,11,54,23/01/2023 07:04
2023-01-23T07:09:00Z,11,53,23/01/2023 07:09
2023-01-23T07:14:00Z,11,53,23/01/2023 07:14
2023-01-23T07:19:00Z,11,53,23/01/2023 07:19
2023-01-23T07:24:00Z,11,52,23/01/2023 07:24
2023-01-23T07:29:00Z,12,52,23/01/2023 07:29
2023-01-23T07:34:00Z,12,52,23/01/2023 07:34
2023-01-23T07:39:00Z,12,51,23/01/2023 07:39
2023-01-23T07:44:00Z,12,51,23/01/2023 07:44
2023-01-23T07:49:00Z,12,51,23/01/2023 07:49
2023-01-23T07:54:00Z,12,51,23/01/2023 07:54
2023-01-23T07:59:00Z,12,51,23/01/2023 07:59
2023-01-23T08:04:00Z,13,51,23/01/2023 08:04
2023-01-23T08:09:00Z,13,51,23/01/2023 08:09
2023-01-23T08:14:00Z,13,51,23/01/2023 08:14
2023-01-23T08:19:00Z,13,51,23/01/2023 08:19
2023-01-23T08:24:00Z,13,50,23/01/2023 08:24
2023-01-23T08:29:00Z,13,50,23/01/2023 08:29
